x_value,total_1,total_2
0,0,
1,0.0,
2,0.0,
3,0.0,
4,0.0,
5,0.0,
6,0.0,
7,0.0,
8,0.0,
9,0.0,
10,0.0,
11,0.0,
12,0.0,
13,0.0,
14,0.0,
15,0.0,
16,0.0,
17,0.0,
18,0.0,
19,0.0,
20,0.0,
21,0.0,
22,0.0,
23,0.0,
24,0.0,
25,0.0,
26,0.0,
27,0.0,
28,0.0,
29,0.0,
30,0.0,
31,0.0,
32,0.0,
33,0.0,
34,0.0,
35,0.0,
36,0.0,
37,0.0,
38,0.0,
39,0.0,
40,0.0,
41,0.0,
42,0.0,
43,0.0,
44,0.0,
45,0.0,
46,0.0,
47,0.0,
48,0.0,
49,0.0,
50,0.0,
51,0.0,
52,0.0,
53,0.0,
54,0.0,
55,0.0,
56,0.0,
57,0.0,
58,0.0,
59,0.5685577392578125,
60,0.8966693878173828,
61,0.9152421951293945,
62,0.9152421951293945,
63,0.9152421951293945,
64,0.8966693878173828,
65,0.0,
66,0.0,
67,0.0,
68,0.0,
69,0.0,
70,0.0,
71,0.0,
72,0.0,
73,0.0,
74,0.0,
75,0.0,
76,0.0,
77,0.0,
78,0.0,
79,0.0,
80,0.0,
81,0.0,
82,0.0,
83,0.0,
84,0.0,
85,0.0,
86,0.0,
87,0.0,
88,0.0,
89,0.0,
90,0.0,
91,0.0,
92,0.0,
93,0.0,
94,0.0,
95,0.0,
96,0.0,
97,0.0,
98,0.0,
99,0.0,
100,0.0,
101,0.0,
102,0.0,
103,0.0,
104,0.0,
105,0.0,
106,0.0,
107,0.0,
108,0.0,
109,0.0,
110,0.0,
111,0.0,
112,0.0,
113,0.0,
114,0.0,
115,0.0,
116,0.0,
117,0.0,
118,0.0,
119,0.0,
120,0.0,
121,0.0,
122,0.0,
123,0.0,
124,0.0,
125,0.0,
126,0.0,
127,0.0,
128,0.0,
129,0.0,
130,0.0,
131,0.0,
132,0.0,
133,0.0,
134,0.0,
135,0.0,
136,0.0,
137,0.0,
138,0.0,
139,0.4971752166748047,
140,0.7565984725952148,
141,0.8503446578979492,
142,0.8659133911132812,
143,0.8744487762451172,
144,0.8744487762451172,
145,0.8945951461791992,
146,0.8949527740478516,
147,0.9131917953491211,
148,0.9255180358886719,
149,0.9252557754516602,
150,0.9176979064941406,
151,0.9176979064941406,
152,0.9169588088989258,
153,0.9169588088989258,
154,0.9095439910888672,
155,0.9095439910888672,
156,0.9105691909790039,
157,0.9096870422363281,
158,0.9096870422363281,
159,0.9096870422363281,
160,0.8990535736083984,
161,0.8990535736083984,
162,0.8984336853027344,
163,0.8964548110961914,
164,0.8599767684936523,
165,0.8588323593139648,
166,0.8588323593139648,
167,0.8599767684936523,
168,0.8868465423583984,
169,0.8868465423583984,
170,0.8868465423583984,
171,0.8041868209838867,
172,0.8041868209838867,
173,0.8041868209838867,
174,0.8315334320068359,
175,0.8950719833374023,
176,0.8950719833374023,
177,0.9156475067138672,
178,0.9156475067138672,
179,0.9156475067138672,
180,0.8682737350463867,
181,0.0,
182,0.0,
183,0.0,
184,0.6069192886352539,
185,0.8197317123413086,
186,0.9253034591674805,
187,0.9253034591674805,
188,0.9253034591674805,
189,0.9213457107543945,
190,0.9165773391723633,
191,0.9136686325073242,
192,0.8958110809326172,
193,0.0,
194,0.0,
195,0.0,
196,0.25949573516845703,
197,0.3293285369873047,
198,0.7289180755615234,
199,0.8776912689208984,
200,0.9182939529418945,
201,0.9217748641967773,
202,0.9186038970947266,
203,0.9182939529418945,
204,0.9182939529418945,
205,0.5555400848388672,
206,0.5555400848388672,
207,0.4867563247680664,
208,0.5555400848388672,
209,0.5555400848388672,
210,0.4867563247680664,
211,0.4867563247680664,
212,0.0,
213,0.0,
214,0.0,
215,0.0,
216,0.0,
217,0.13551807403564453,
218,0.5955228805541992,
219,0.8293161392211914,
220,0.8746871948242188,
221,0.8746871948242188,
222,0.8293161392211914,
223,0.8293161392211914,
224,0.8746871948242188,
225,0.8963356018066406,
226,0.9239921569824219,
227,0.9239921569824219,
228,0.9239921569824219,
229,0.924015998840332,
230,0.9216079711914062,
231,0.9216079711914062,
232,0.9216079711914062,
233,0.9216079711914062,
234,0.9013662338256836,
235,0.0,
236,0.0,
237,0.0,
238,0.5960474014282227,
239,0.8510360717773438,
240,0.8683452606201172,
241,0.9037504196166992,
242,0.9037504196166992,
243,0.9037504196166992,
244,0.9037504196166992,
245,0.9037504196166992,
246,0.8437404632568359,
247,0.0,
248,0.0,
249,0.0,
250,0.0,
251,0.8151063919067383,
252,0.8219966888427734,
253,0.8723506927490234,
254,0.8780488967895508,
255,0.8780488967895508,
256,0.8780488967895508,
257,0.8773574829101562,
258,0.1366863250732422,
259,0.0,
260,0.0,
261,0.0,
262,0.0,
263,0.0,
264,0.0,
265,0.0,
266,0.0,
267,0.0,
268,0.0,
269,0.0,
270,0.0,
271,0.0,
272,0.0,
273,0.022769927978515625,
274,0.38912391662597656,
275,0.8464584350585938,
276,0.9176502227783203,
277,0.9176502227783203,
278,0.9176502227783203,
279,0.7602939605712891,
280,0.0,
281,0.0,
282,0.7602939605712891,
283,0.7602939605712891,
284,0.008488655090332031,
285,0.008488655090332031,
286,0.008488655090332031,
287,0.008488655090332031,
288,0.0,
289,0.0,
290,0.0,
291,0.0,
292,0.0,
293,0.0,
294,0.0,
295,0.0,
296,0.0,
297,0.0,
298,0.0,
299,0.0,
300,0.0,
301,0.0,
302,0.0,
303,0.0,
304,0.0,
305,0.0,
306,0.8258590698242188,
307,0.8349189758300781,
308,0.9052047729492188,
309,0.9177217483520508,
310,0.9204874038696289,
311,0.9204874038696289,
312,0.9244451522827148,
313,0.9244451522827148,
314,0.9204874038696289,
315,0.9244928359985352,
316,0.9244928359985352,
317,0.9212503433227539,
318,0.9212503433227539,
319,0.9212503433227539,
320,0.9205350875854492,
321,0.9212503433227539,
322,0.9205350875854492,
323,0.9205350875854492,
324,0.9248504638671875,
325,0.9268054962158203,
326,0.9273777008056641,
327,0.9273777008056641,
328,0.9273777008056641,
329,0.9229907989501953,
330,0.9229907989501953,
331,0.9229907989501953,
332,0.9271392822265625,
333,0.9271392822265625,
334,0.9271392822265625,
335,0.915313720703125,
336,0.9019861221313477,
337,0.8710870742797852,
338,0.8710870742797852,
339,0.9019861221313477,
340,0.8882770538330078,
341,0.9044656753540039,
342,0.9069452285766602,
343,0.9168634414672852,
344,0.9168634414672852,
345,0.9168634414672852,
346,0.9167680740356445,
347,0.9129533767700195,
348,0.9129533767700195,
349,0.9167680740356445,
350,0.9167680740356445,
351,0.9129533767700195,
352,0.9205589294433594,
353,0.9179840087890625,
354,0.8955249786376953,
355,0.8887300491333008,
356,0.8887300491333008,
357,0.817204475402832,
358,0.0,
359,0.0,
360,0.0,
361,0.0,
362,0.0,
363,0.0,
364,0.0,
365,0.0,
366,0.0,
367,0.0,
368,0.0,
369,0.0,
370,0.0,
371,0.0,
372,0.0,
373,0.0,
374,0.0,
375,0.0,
376,0.0,
377,0.0,
378,0.0,
379,0.0,
380,0.721527099609375,
381,0.9012231826782227,
382,0.9156475067138672,
383,0.929356575012207,
384,0.929356575012207,
385,0.929356575012207,
386,0.9259233474731445,
387,0.9259233474731445,
388,0.9137163162231445,
389,0.9032974243164062,
390,0.9032974243164062,
391,0.9032974243164062,
392,0.8792409896850586,
393,0.8609781265258789,
394,0.8544454574584961,
395,0.8171567916870117,
396,0.8171567916870117,
397,0.8380184173583984,
398,0.8478174209594727,
399,0.8478174209594727,
400,0.8478174209594727,
401,0.8539924621582031,
402,0.8539924621582031,
403,0.8582839965820312,
404,0.8648405075073242,
405,0.8817920684814453,
406,0.8817920684814453,
407,0.8817920684814453,
408,0.8816967010498047,
409,0.8798608779907227,
410,0.8786449432373047,
411,0.8593330383300781,
412,0.8503208160400391,
413,0.8503208160400391,
414,0.8503208160400391,
415,0.8503208160400391,
416,0.6874809265136719,
417,0.6827840805053711,
418,0.6265888214111328,
419,0.6011018753051758,
420,0.4282245635986328,
421,0.2909431457519531,
422,0.2909431457519531,
423,0.2909431457519531,
424,0.42913055419921875,
425,0.5584249496459961,
426,0.5584249496459961,
427,0.5584249496459961,
428,0.626922607421875,
429,0.7125864028930664,
430,0.7454643249511719,
431,0.8832941055297852,
432,0.9164581298828125,
433,0.918818473815918,
434,0.9243021011352539,
435,0.918818473815918,
436,0.9249458312988281,
437,0.9249458312988281,
438,0.9044179916381836,
439,0.8954296112060547,
440,0.8952865600585938,
441,0.8952865600585938,
442,0.8952865600585938,
443,0.8952865600585938,
444,0.8862504959106445,
445,0.9017000198364258,
446,0.9017000198364258,
447,0.9127626419067383,
448,0.9127626419067383,
449,0.9127626419067383,
450,0.9082088470458984,
451,0.9082088470458984,
452,0.9082088470458984,
453,0.9141931533813477,
454,0.9147415161132812,
455,0.9200344085693359,
456,0.9200344085693359,
457,0.9200344085693359,
458,0.917149543762207,
459,0.9165534973144531,
460,0.9165534973144531,
461,0.917149543762207,
462,0.9174594879150391,
463,0.9174594879150391,
464,0.9260902404785156,
465,0.9216556549072266,
466,0.9174594879150391,
467,0.9216556549072266,
468,0.9216556549072266,
469,0.9049663543701172,
470,0.9049663543701172,
471,0.9210119247436523,
472,0.9210119247436523,
473,0.9215602874755859,
474,0.9215602874755859,
475,0.923253059387207,
476,0.923253059387207,
477,0.9231576919555664,
478,0.9231576919555664,
479,0.9231576919555664,
480,0.921870231628418,
481,0.9198675155639648,
482,0.9198675155639648,
483,0.9198675155639648,
484,0.9235868453979492,
485,0.9235868453979492,
486,0.9235868453979492,
487,0.9189853668212891,
488,0.9189853668212891,
489,0.9189853668212891,
490,0.9257564544677734,
491,0.9257564544677734,
492,0.9257564544677734,
493,0.9210834503173828,
494,0.9174833297729492,
495,0.9174833297729492,
496,0.9135017395019531,
497,0.9202966690063477,
498,0.9202966690063477,
499,0.9218940734863281,
500,0.9261140823364258,
501,0.9279260635375977,
502,0.9279260635375977,
503,0.9261140823364258,
504,0.9261140823364258,
505,0.9282360076904297,
506,0.9282360076904297,
507,0.9285221099853516,
508,0.9285221099853516,
509,0.9282360076904297,
510,0.9268531799316406,
511,0.9268531799316406,
512,0.9230861663818359,
513,0.9230861663818359,
514,0.9230861663818359,
515,0.920964241027832,
516,0.9183893203735352,
517,0.9148845672607422,
518,0.9109506607055664,
519,0.9049901962280273,
520,0.9049901962280273,
521,0.9022483825683594,
522,0.9022483825683594,
523,0.901890754699707,
524,0.901890754699707,
525,0.9054431915283203,
526,0.9112129211425781,
527,0.9112129211425781,
528,0.9147415161132812,
529,0.912261962890625,
530,0.9197244644165039,
531,0.9197244644165039,
532,0.912261962890625,
533,0.9109268188476562,
534,0.9083042144775391,
535,0.8991489410400391,
536,0.8991012573242188,
537,0.8991012573242188,
538,0.8907804489135742,
539,0.8890161514282227,
540,0.8854398727416992,
541,0.8681545257568359,
542,0.8096227645874023,
543,0.8082399368286133,
544,0.7218132019042969,
545,0.7218132019042969,
546,0.6836423873901367,
547,0.6786832809448242,
548,0.6090888977050781,
549,0.5119094848632812,
550,0.5119094848632812,
551,0.2601156234741211,
552,0.002552032470703125,
553,0.5119094848632812,
554,0.5214939117431641,
555,0.5214939117431641,
556,0.7641086578369141,
557,0.8666286468505859,
558,0.9031782150268555,
559,0.9070644378662109,
560,0.9031782150268555,
561,0.9031782150268555,
562,0.9175071716308594,
563,0.9262332916259766,
564,0.9262332916259766,
565,0.9262332916259766,
566,0.9190330505371094,
567,0.9046564102172852,
568,0.9046564102172852,
569,0.9046564102172852,
570,0.9050140380859375,
571,0.9068498611450195,
572,0.9068498611450195,
573,0.9050140380859375,
574,0.9018669128417969,
575,0.9018669128417969,
576,0.8969316482543945,
577,0.8969316482543945,
578,0.9018669128417969,
579,0.9094724655151367,
580,0.8969316482543945,
581,0.9175786972045898,
582,0.9175786972045898,
583,0.9018669128417969,
584,0.9018669128417969,
585,0.9093770980834961,
586,0.9093770980834961,
587,0.9178886413574219,
588,0.9178886413574219,
589,0.9178886413574219,
590,0.9123334884643555,
591,0.9123334884643555,
592,0.9123334884643555,
593,0.9132871627807617,
594,0.9132871627807617,
595,0.9132871627807617,
596,0.9132871627807617,
597,0.9173641204833984,
598,0.9261379241943359,
599,0.9261379241943359,
600,0.9261379241943359,
601,0.9144554138183594,
602,0.9144554138183594,
603,0.9111413955688477,
604,0.9111413955688477,
605,0.8682737350463867,
606,0.8649120330810547,
607,0.6595621109008789,
608,0.8569011688232422,
609,0.8569011688232422,
610,0.8569011688232422,
611,0.862217903137207,
612,0.862217903137207,
613,0.862217903137207,
614,0.8569011688232422,
615,0.6550083160400391,
616,0.6550083160400391,
617,0.6253252029418945,
618,0.6253252029418945,
619,0.6253252029418945,
620,0.0,
621,0.0,
622,0.0,
623,0.0,
624,0.0,
625,0.0,
626,0.0,
627,0.0,
628,0.0,
629,0.8200416564941406,
630,0.8200416564941406,
631,0.8200416564941406,
632,0.8200416564941406,
633,0.8200416564941406,
634,0.7786283493041992,
635,0.8264074325561523,
636,0.8503923416137695,
637,0.8549938201904297,
638,0.860382080078125,
639,0.8798847198486328,
640,0.9048948287963867,
641,0.9095439910888672,
642,0.9104976654052734,
643,0.9095439910888672,
644,0.9104976654052734,
645,0.9256610870361328,
646,0.9222993850708008,
647,0.9242544174194336,
648,0.9242544174194336,
649,0.9222993850708008,
650,0.9222993850708008,
651,0.9082565307617188,
652,0.9082565307617188,
653,0.9093532562255859,
654,0.9093532562255859,
655,0.9093532562255859,
656,0.9181032180786133,
657,0.9219417572021484,
658,0.9260663986206055,
659,0.9260663986206055,
660,0.9260663986206055,
661,0.9272346496582031,
662,0.9226570129394531,
663,0.9203681945800781,
664,0.9174356460571289,
665,0.9174356460571289,
666,0.9016284942626953,
667,0.8957395553588867,
668,0.8957395553588867,
669,0.8943328857421875,
670,0.8490571975708008,
671,0.0,
672,0.0,
673,0.0,
674,0.0,
675,0.0,
676,0.0,
677,0.0,
678,0.0,
679,0.0,
680,0.0,
681,0.0,
682,0.0,
683,0.0,
684,0.0,
685,0.0,
686,0.0,
687,0.0,
688,0.0,
689,0.0,
690,0.0,
691,0.0,
692,0.0,
693,0.0,
694,0.0,
695,0.0,
696,0.0,
697,0.0,
698,0.0,
699,0.0,
700,0.0,
701,0.0,
702,0.0,
703,0.0,
704,0.0,
705,0.0,
706,0.0,
707,0.0,
708,0.0,
709,0.0,
710,0.0,
711,0.0,
712,0.0,
713,0.0,
714,0.0,
715,0.0,
716,0.0,
717,0.0,
718,0.0,
719,0.20461177825927734,
720,0.9033689498901367,
721,0.924921989440918,
722,0.924921989440918,
723,0.924921989440918,
724,0.9127388000488281,
725,0.8452186584472656,
726,0.8452186584472656,
727,0.8452186584472656,
728,0.8452186584472656,
729,0.8452186584472656,
730,0.8823642730712891,
731,0.8649358749389648,
732,0.8649358749389648,
733,0.8823642730712891,
734,0.8883485794067383,
735,0.8936653137207031,
736,0.898982048034668,
737,0.9258041381835938,
738,0.9269247055053711,
739,0.9269247055053711,
740,0.9258041381835938,
741,0.9203205108642578,
742,0.9197006225585938,
743,0.9197006225585938,
744,0.9203205108642578,
745,0.9203205108642578,
746,0.9197006225585938,
747,0.9187231063842773,
748,0.9129056930541992,
749,0.9129056930541992,
750,0.9127626419067383,
751,0.8863458633422852,
752,0.7243165969848633,
753,0.7027158737182617,
754,0.6892213821411133,
755,0.6892213821411133,
756,0.6892213821411133,
757,0.8413801193237305,
758,0.8790502548217773,
759,0.8901128768920898,
760,0.9129056930541992,
761,0.9145746231079102,
762,0.9168872833251953,
763,0.9182701110839844,
764,0.922633171081543,
765,0.9236345291137695,
766,0.922633171081543,
767,0.922633171081543,
768,0.9212503433227539,
769,0.9212503433227539,
770,0.9212503433227539,
771,0.9182224273681641,
772,0.8526811599731445,
773,0.8526811599731445,
774,0.5198965072631836,
775,0.45375919342041016,
776,0.45375919342041016,
777,0.5198965072631836,
778,0.9065399169921875,
779,0.9197959899902344,
780,0.9197959899902344,
781,0.9197959899902344,
782,0.9164819717407227,
783,0.9140024185180664,
784,0.910283088684082,
785,0.895787239074707,
786,0.8600482940673828,
787,0.8600482940673828,
788,0.8600482940673828,
789,0.9025583267211914,
790,0.9140262603759766,
791,0.9140262603759766,
792,0.9140262603759766,
793,0.8894929885864258,
794,0.8502731323242188,
795,0.8502731323242188,
796,0.8502731323242188,
797,0.8783111572265625,
798,0.8783111572265625,
799,0.8793363571166992,
800,0.8870849609375,
801,0.8906373977661133,
802,0.9054193496704102,
803,0.9062776565551758,
804,0.9178409576416016,
805,0.9188899993896484,
806,0.9188899993896484,
807,0.90692138671875,
808,0.90692138671875,
809,0.9038934707641602,
810,0.8010396957397461,
811,0.2534637451171875,
812,0.1590261459350586,
813,0.1590261459350586,
814,0.2534637451171875,
815,0.6894121170043945,
816,0.866175651550293,
817,0.879002571105957,
818,0.8936176300048828,
819,0.9110937118530273,
820,0.9115943908691406,
821,0.9115943908691406,
822,0.9110937118530273,
823,0.9022006988525391,
824,0.8759269714355469,
825,0.8759269714355469,
826,0.8759269714355469,
827,0.8759269714355469,
828,0.8759269714355469,
829,0.8707294464111328,
830,0.8608589172363281,
831,0.8608589172363281,
832,0.8707294464111328,
833,0.8946666717529297,
834,0.8947858810424805,
835,0.9024868011474609,
836,0.8947858810424805,
837,0.8946666717529297,
838,0.8922824859619141,
839,0.8922824859619141,
840,0.3038654327392578,
841,0.0,
842,0.0,
843,0.0,
844,0.0,
845,0.8094081878662109,
846,0.8394250869750977,
847,0.8394250869750977,
848,0.8394250869750977,
849,0.8719930648803711,
850,0.8849391937255859,
851,0.8849391937255859,
852,0.9114751815795898,
853,0.9114751815795898,
854,0.8845815658569336,
855,0.8753547668457031,
856,0.8845815658569336,
857,0.8790740966796875,
858,0.8845815658569336,
859,0.8924970626831055,
860,0.9208450317382812,
861,0.9208450317382812,
862,0.9208450317382812,
863,0.9170303344726562,
864,0.9086380004882812,
865,0.8774051666259766,
866,0.811553955078125,
867,0.737238883972168,
868,0.45037364959716797,
869,0.45037364959716797,
870,0.45037364959716797,
871,0.4805335998535156,
872,0.4805335998535156,
873,0.4805335998535156,
874,0.40264225006103516,
875,0.29654598236083984,
876,0.29654598236083984,
877,0.0,
878,0.0,
879,0.0,
880,0.0,
881,0.0,
882,0.0,
883,0.0,
884,0.0,
885,0.0,
886,0.05829429626464844,
887,0.7982978820800781,
888,0.8378276824951172,
889,0.8836517333984375,
890,0.8923778533935547,
891,0.9129056930541992,
892,0.9129056930541992,
893,0.9129056930541992,
894,0.9140262603759766,
895,0.9225378036499023,
896,0.9225378036499023,
897,0.9225378036499023,
898,0.9186277389526367,
899,0.9186277389526367,
900,0.9186277389526367,
901,0.9221086502075195,
902,0.9221086502075195,
903,0.9221086502075195,
904,0.9167203903198242,
905,0.9167203903198242,
906,0.9167203903198242,
907,0.9167203903198242,
908,0.9116420745849609,
909,0.9116420745849609,
910,0.8936653137207031,
911,0.8936653137207031,
912,0.0,
913,0.0,
914,0.0,
915,0.0,
916,0.0,
917,0.0,
918,0.0,
919,0.8674154281616211,
920,0.8674154281616211,
921,0.8674154281616211,
922,0.0,
923,0.0,
924,0.0,
925,0.0,
926,0.0,
927,0.0,
928,0.0,
929,0.0,
930,0.0,
931,0.0,
932,0.0,
933,0.0,
934,0.0,
935,0.0,
936,0.0,
937,0.0,
938,0.0,
939,0.0,
940,0.0,
941,0.0,
942,0.6108770370483398,
943,0.8139142990112305,
944,0.8598337173461914,
945,0.8598337173461914,
946,0.8598337173461914,
947,0.8598337173461914,
948,0.8668193817138672,
949,0.8847007751464844,
950,0.8887300491333008,
951,0.9038219451904297,
952,0.9038219451904297,
953,0.9038219451904297,
954,0.8729944229125977,
955,0.0,
