x_value,total_1,total_2
0,0,
1,0.41,
2,0.46,
3,0.65,
4,0.47,
5,0.67,
6,0.15,
7,0.77,
8,0.47,
9,0.04,
10,0.21,
11,0.14,
12,0.89,
13,0.52,
14,0.57,
15,0.16,
16,0.23,
17,0.34,
18,0.18,
19,0.79,
20,0.27,
21,0.44,
22,0.82,
23,0.9,
24,0.18,
25,0.63,
26,0.33,
27,0.91,
28,0.84,
29,0.27,
30,0.85,
31,0.37,
32,0.61,
33,0.45,
34,0.6,
35,0.22,
36,0.97,
37,0.76,
38,0.74,
39,0.7,
40,0.85,
41,0.63,
42,0.02,
43,0.71,
44,0.92,
45,0.63,
46,0.95,
47,0.05,
48,0.28,
49,0.84,
50,0.38,
51,0.62,
52,0.01,
53,0.99,
54,0.22,
55,0.16,
56,0.25,
57,0.96,
58,0.4,
59,0.77,
60,0.27,
61,0.41,
62,0.18,
63,0.93,
64,0.42,
65,0.97,
66,0.87,
67,0.22,
68,0.64,
69,0.78,
70,0.83,
71,0.72,
72,0.74,
73,0.41,
74,0.17,
75,0.89,
76,0.96,
77,0.43,
78,0.94,
79,0.05,
80,0.25,
81,0.44,
82,0.38,
83,0.93,
84,0.47,
85,0.39,
86,0.8,
87,0.74,
88,0.77,
89,0.96,
90,0.17,
91,0.58,
92,0.88,
93,0.32,
94,0.8,
95,0.81,
96,0.39,
97,0.28,
98,0.84,
99,1.0,
100,0.46,
101,1.0,
102,0.91,
103,0.53,
104,0.39,
105,0.68,
106,0.12,
107,0.08,
108,0.33,
109,0.57,
110,0.89,
111,0.34,
112,0.95,
113,0.65,
114,0.79,
115,0.45,
116,0.15,
117,0.0,
118,0.71,
119,0.35,
120,0.91,
121,0.57,
122,0.28,
123,0.13,
124,0.18,
125,0.1,
126,0.78,
127,0.91,
128,0.86,
129,0.68,
130,0.28,
131,0.1,
132,0.52,
133,0.19,
134,0.88,
135,0.58,
136,0.42,
137,1.0,
138,0.71,
139,0.86,
140,0.94,
141,0.89,
142,0.94,
143,0.85,
144,0.3,
145,0.44,
146,0.64,
147,0.34,
148,0.45,
149,0.36,
150,0.54,
151,0.19,
152,0.79,
153,0.79,
154,0.88,
155,0.28,
156,0.99,
157,0.68,
158,0.89,
159,0.77,
160,0.5,
161,0.0,
162,0.59,
163,0.82,
164,0.62,
165,0.68,
166,0.78,
167,0.68,
168,0.6,
169,0.41,
170,0.71,
171,0.25,
172,0.07,
173,0.43,
174,0.64,
175,0.57,
176,0.2,
177,0.72,
178,0.74,
179,0.48,
180,0.69,
181,0.22,
182,0.48,
183,0.53,
184,0.72,
185,0.8,
186,0.12,
187,0.78,
188,0.23,
189,0.38,
190,0.07,
191,0.43,
192,0.16,
193,0.59,
194,0.71,
195,0.94,
196,0.53,
197,0.26,
198,0.79,
199,0.64,
200,0.72,
201,0.32,
202,0.41,
203,0.93,
204,0.97,
205,0.7,
206,0.52,
207,0.67,
208,0.46,
209,0.58,
210,0.4,
211,0.5,
212,0.44,
213,0.2,
214,0.9,
215,0.16,
216,0.83,
217,0.62,
218,0.92,
219,0.3,
220,0.43,
221,0.11,
222,1.0,
223,0.83,
224,0.37,
225,0.28,
226,0.81,
227,0.62,
228,0.87,
229,0.74,
230,0.79,
231,0.05,
232,0.38,
233,0.46,
234,1.0,
235,0.29,
236,0.43,
237,0.75,
238,0.31,
239,0.05,
240,0.41,
241,0.89,
242,0.58,
243,0.89,
244,0.36,
245,0.35,
246,0.88,
247,0.93,
248,0.85,
249,0.93,
250,0.56,
251,0.58,
252,0.16,
253,0.43,
254,0.22,
255,0.96,
256,0.24,
257,0.43,
258,0.3,
259,0.22,
260,0.83,
261,0.0,
262,1.0,
263,0.68,
264,0.28,
265,0.4,
266,0.06,
267,0.89,
268,0.74,
269,0.53,
270,0.75,
271,0.56,
272,0.95,
273,0.81,
274,0.66,
275,0.58,
276,0.13,
277,0.93,
278,0.01,
279,0.29,
280,0.12,
281,0.55,
282,0.99,
283,0.56,
284,0.09,
285,0.18,
286,0.61,
287,0.17,
288,0.77,
289,0.48,
290,0.38,
291,0.77,
292,0.33,
293,0.39,
294,0.74,
295,0.36,
296,0.99,
297,0.05,
298,0.85,
299,0.04,
300,0.32,
301,0.96,
302,0.01,
303,0.38,
304,0.92,
305,0.76,
306,0.25,
307,1.0,
308,0.2,
309,0.33,
310,0.8,
311,0.09,
312,0.8,
313,0.14,
314,0.35,
315,0.57,
316,0.39,
317,0.36,
318,0.65,
319,0.88,
320,0.18,
321,0.66,
322,0.36,
323,0.31,
324,0.13,
325,0.33,
326,0.97,
327,0.94,
328,0.51,
329,0.85,
330,0.06,
331,0.59,
332,0.66,
333,0.07,
334,0.89,
335,0.63,
336,0.39,
337,0.34,
338,0.92,
339,0.26,
340,0.34,
341,0.84,
342,0.17,
343,0.46,
344,0.46,
345,0.63,
346,0.43,
347,0.42,
348,0.94,
349,0.11,
350,0.75,
351,0.28,
352,0.34,
353,0.33,
354,0.21,
355,0.83,
356,0.22,
357,0.26,
358,0.0,
359,0.06,
360,0.37,
361,0.31,
362,0.09,
363,0.55,
364,0.96,
365,0.2,
366,0.78,
367,0.65,
368,0.59,
369,0.03,
370,0.78,
371,0.67,
372,0.63,
373,0.9,
374,0.27,
375,0.0,
376,0.17,
377,0.32,
378,0.79,
379,0.26,
380,0.35,
381,0.0,
382,0.23,
383,0.21,
384,0.33,
385,0.02,
386,0.08,
387,0.46,
388,0.52,
389,0.75,
390,0.04,
391,0.24,
392,0.98,
393,0.56,
394,0.7,
395,0.53,
396,0.47,
397,0.82,
398,0.23,
399,0.42,
400,0.99,
401,0.18,
402,0.71,
403,0.66,
404,0.23,
405,0.04,
406,0.36,
407,0.25,
408,0.06,
409,0.41,
410,0.84,
411,0.17,
412,0.97,
413,0.42,
414,0.64,
415,0.02,
416,0.12,
417,0.79,
418,0.94,
419,0.28,
420,0.98,
421,0.61,
422,0.17,
423,0.65,
424,0.18,
425,0.95,
426,0.89,
427,0.6,
428,0.92,
429,0.72,
430,0.32,
431,0.26,
432,0.63,
433,0.05,
434,0.37,
435,0.12,
436,0.16,
437,0.12,
438,0.51,
439,0.62,
440,0.7,
441,0.63,
442,0.25,
443,0.12,
444,0.99,
445,0.85,
446,0.44,
447,0.75,
448,0.93,
449,0.79,
450,0.61,
451,0.96,
452,0.25,
453,0.11,
454,0.1,
455,0.68,
456,0.96,
457,0.91,
458,0.36,
459,0.81,
460,0.67,
461,0.55,
462,0.55,
463,0.88,
464,0.4,
465,0.25,
466,0.85,
467,0.09,
468,0.68,
469,0.89,
470,0.91,
471,0.48,
472,0.98,
473,1.0,
474,0.39,
475,0.49,
476,0.77,
477,0.49,
478,0.96,
479,0.4,
480,0.54,
481,0.71,
482,0.72,
483,0.73,
484,0.38,
485,0.48,
486,0.33,
487,0.95,
488,0.29,
489,0.22,
490,0.61,
491,0.43,
492,0.29,
493,0.86,
494,0.49,
495,0.41,
496,0.61,
497,0.51,
498,0.29,
499,0.07,
500,0.54,
501,0.62,
502,0.2,
503,0.94,
504,0.51,
505,0.3,
506,0.26,
507,0.38,
508,0.73,
509,0.75,
510,0.89,
511,0.94,
512,0.34,
513,0.0,
514,0.54,
515,0.19,
516,0.83,
517,0.14,
518,0.84,
519,0.98,
520,0.01,
521,0.76,
522,0.78,
523,0.4,
524,0.88,
525,0.68,
526,0.98,
527,0.04,
528,0.55,
529,0.35,
530,0.34,
531,0.66,
532,0.04,
533,0.7,
534,0.24,
535,0.21,
536,0.75,
537,0.39,
538,0.05,
539,0.0,
540,0.54,
541,0.51,
542,0.0,
543,0.26,
544,0.51,
545,0.32,
546,0.45,
547,0.7,
548,0.5,
549,0.14,
550,0.04,
551,0.12,
552,0.65,
553,0.95,
554,0.39,
555,0.19,
556,0.75,
557,0.72,
558,0.53,
559,0.79,
560,0.28,
561,0.46,
562,0.72,
563,0.64,
564,0.37,
565,0.91,
566,0.35,
567,0.23,
568,0.63,
569,0.46,
570,0.27,
571,0.58,
572,0.18,
573,0.76,
574,0.4,
575,0.14,
576,0.3,
577,0.24,
578,0.92,
579,0.89,
580,0.53,
581,0.19,
582,0.54,
583,0.13,
584,0.15,
585,0.99,
586,0.1,
587,0.03,
588,0.89,
589,0.94,
590,0.39,
591,0.65,
592,0.75,
593,0.66,
594,0.79,
595,0.8,
596,0.02,
597,1.0,
598,0.95,
599,0.71,
600,0.75,
601,0.49,
602,0.73,
603,0.35,
604,0.97,
605,0.4,
606,0.42,
607,0.45,
608,0.59,
609,0.71,
610,0.97,
611,0.77,
612,0.91,
613,0.92,
614,0.34,
615,0.74,
616,0.73,
617,0.0,
618,0.18,
619,0.18,
620,0.03,
621,0.52,
622,0.51,
623,0.9,
624,0.6,
625,0.35,
626,0.94,
627,0.03,
628,0.91,
629,0.92,
630,0.01,
631,0.55,
632,0.42,
633,0.7,
634,0.94,
635,0.44,
636,0.08,
637,1.0,
638,0.85,
639,0.56,
640,0.29,
641,0.97,
642,0.62,
643,0.66,
644,0.02,
645,0.12,
646,0.78,
647,0.6,
648,0.9,
649,0.87,
650,0.48,
651,0.82,
652,0.95,
653,0.22,
654,0.95,
655,0.16,
656,0.02,
657,0.86,
658,0.1,
659,0.84,
660,0.33,
661,0.75,
662,0.07,
663,0.7,
664,0.35,
665,0.65,
666,0.75,
667,0.84,
668,0.43,
669,0.07,
670,0.36,
671,0.59,
672,0.79,
673,0.87,
674,0.08,
675,0.54,
676,0.65,
677,0.36,
678,0.6,
679,0.49,
680,0.06,
681,0.53,
682,0.94,
683,0.04,
684,0.31,
685,0.32,
686,0.74,
687,0.05,
688,0.62,
689,0.89,
690,0.47,
691,0.45,
692,0.03,
693,0.8,
694,0.5,
695,0.49,
696,0.7,
697,0.08,
698,0.78,
699,0.49,
700,0.08,
701,0.22,
702,0.25,
703,0.95,
704,0.58,
705,0.11,
706,0.76,
707,0.6,
708,0.8,
709,0.94,
710,0.31,
711,0.84,
712,0.88,
713,0.78,
714,0.52,
715,0.39,
716,0.69,
717,0.81,
718,0.32,
719,0.44,
720,0.92,
721,0.19,
722,0.77,
723,0.78,
724,0.09,
725,0.74,
726,0.25,
727,0.92,
728,0.09,
729,0.3,
730,0.12,
731,0.95,
732,0.62,
733,0.79,
734,0.36,
735,0.53,
736,0.15,
737,0.93,
738,0.14,
739,0.79,
740,0.29,
741,0.92,
742,0.78,
743,0.22,
744,0.38,
745,0.92,
746,0.97,
747,0.55,
748,0.67,
749,0.15,
750,0.29,
751,0.5,
752,0.22,
753,0.84,
754,0.48,
755,0.46,
756,0.15,
757,0.69,
758,0.63,
759,0.57,
760,0.52,
761,0.79,
762,0.21,
763,0.6,
764,0.56,
765,0.98,
766,0.45,
767,0.19,
768,0.16,
769,0.08,
770,0.26,
771,0.76,
772,0.12,
773,0.86,
774,0.82,
775,0.47,
776,0.11,
777,0.44,
778,0.1,
779,0.52,
780,0.82,
781,0.36,
782,0.02,
783,0.3,
784,0.46,
785,0.47,
786,0.45,
787,0.16,
788,1.0,
789,0.63,
790,0.68,
791,0.57,
792,0.87,
793,0.88,
794,0.77,
795,0.86,
796,0.58,
797,0.21,
798,0.94,
799,0.79,
800,0.5,
801,0.1,
802,0.21,
803,0.29,
804,0.89,
805,0.77,
806,0.88,
807,0.02,
808,0.1,
809,0.26,
810,0.16,
811,0.0,
812,0.44,
813,0.93,
814,0.43,
815,0.83,
816,0.98,
817,0.36,
818,0.74,
819,0.82,
820,0.26,
821,0.41,
822,0.91,
823,0.27,
824,0.56,
825,0.89,
826,0.76,
827,0.34,
828,0.89,
829,0.39,
830,0.9,
831,0.35,
832,0.95,
833,0.7,
834,0.6,
835,0.83,
836,0.66,
837,0.03,
838,0.21,
839,0.58,
840,0.01,
841,0.98,
842,0.12,
843,0.9,
844,0.75,
845,0.04,
846,0.74,
847,0.63,
848,0.78,
849,0.2,
850,0.24,
851,0.94,
852,0.07,
853,0.53,
854,0.89,
855,0.68,
856,0.13,
857,0.38,
858,0.8,
859,0.4,
860,0.46,
861,0.27,
862,0.26,
863,0.17,
864,0.07,
865,0.12,
866,0.73,
867,0.65,
868,0.21,
869,0.29,
870,0.05,
871,0.29,
872,0.49,
873,0.22,
874,0.56,
875,0.96,
876,0.18,
877,0.32,
878,0.61,
879,0.79,
880,0.7,
881,0.8,
882,0.57,
883,0.81,
884,0.79,
885,0.72,
886,0.56,
887,0.36,
888,0.01,
889,0.74,
890,0.19,
891,0.11,
892,0.81,
893,0.49,
894,0.45,
895,0.02,
896,0.64,
897,0.3,
898,0.51,
899,0.77,
900,1.0,
901,0.12,
902,0.59,
903,0.57,
904,0.0,
905,0.33,
906,0.13,
907,0.79,
908,0.8,
909,0.88,
910,0.43,
911,0.35,
912,0.91,
913,0.2,
914,0.3,
915,0.05,
916,0.02,
917,0.9,
918,0.58,
919,0.87,
920,0.2,
921,0.62,
922,0.81,
923,0.04,
924,0.57,
925,1.0,
926,0.44,
927,0.36,
928,0.72,
929,0.23,
930,0.39,
931,0.57,
932,0.99,
933,0.65,
934,0.28,
935,0.73,
936,0.43,
937,0.52,
938,0.22,
939,0.7,
940,0.0,
941,0.06,
942,0.79,
943,0.48,
944,0.42,
945,0.01,
946,0.42,
947,0.59,
948,0.04,
949,0.73,
950,0.94,
951,0.22,
952,0.96,
953,0.04,
954,0.34,
955,0.43,
956,0.64,
957,0.66,
958,0.03,
959,0.67,
960,0.93,
961,0.64,
962,0.96,
963,0.73,
964,0.24,
965,0.06,
966,0.1,
967,0.56,
968,0.98,
969,0.92,
970,0.95,
971,0.25,
972,0.61,
973,0.27,
974,0.57,
975,0.68,
976,0.26,
977,0.74,
978,0.83,
979,0.25,
980,0.65,
981,0.66,
982,0.41,
983,0.37,
984,0.51,
985,0.98,
986,0.56,
987,0.28,
988,1.0,
989,0.55,
990,0.93,
991,0.76,
992,0.16,
993,0.49,
994,0.28,
995,0.74,
996,0.85,
997,0.24,
998,0.65,
999,0.28,
1000,0.24,
1001,0.33,
1002,0.35,
1003,0.35,
1004,0.38,
1005,0.99,
1006,0.58,
1007,0.31,
1008,0.57,
1009,0.59,
1010,0.39,
1011,0.71,
1012,0.32,
1013,0.46,
1014,0.21,
1015,0.94,
1016,0.53,
1017,0.22,
1018,0.1,
1019,0.59,
1020,0.79,
1021,0.36,
1022,0.56,
1023,0.53,
1024,1.0,
1025,0.82,
1026,0.22,
1027,0.86,
1028,0.39,
1029,0.76,
1030,0.99,
1031,0.6,
1032,0.56,
1033,0.35,
1034,0.62,
1035,0.25,
1036,0.93,
1037,0.26,
1038,0.41,
1039,0.0,
1040,0.72,
1041,0.14,
1042,0.42,
1043,0.47,
1044,0.38,
1045,0.36,
1046,0.74,
1047,0.03,
1048,0.78,
1049,0.58,
1050,0.72,
1051,0.25,
1052,0.44,
1053,0.84,
1054,0.3,
1055,0.59,
1056,0.82,
1057,0.36,
1058,0.78,
1059,0.76,
1060,0.4,
1061,0.17,
1062,0.51,
1063,0.76,
1064,0.14,
1065,0.61,
1066,0.86,
1067,0.26,
1068,0.18,
1069,0.5,
1070,0.55,
1071,0.83,
1072,0.63,
1073,0.59,
1074,0.14,
1075,0.29,
1076,0.22,
1077,0.44,
1078,0.64,
1079,0.07,
1080,0.9,
1081,0.54,
1082,0.85,
1083,0.62,
1084,0.05,
1085,0.55,
1086,0.45,
1087,0.55,
1088,0.19,
1089,0.94,
1090,0.01,
1091,0.56,
1092,0.22,
1093,0.72,
1094,0.09,
1095,0.66,
1096,0.47,
1097,0.37,
1098,0.88,
1099,0.88,
1100,0.81,
1101,0.64,
1102,0.47,
1103,0.58,
1104,0.64,
1105,0.05,
1106,0.66,
1107,0.54,
1108,0.85,
1109,0.47,
1110,0.6,
1111,0.18,
1112,0.27,
1113,0.28,
1114,0.04,
1115,0.87,
1116,0.64,
1117,0.89,
1118,0.62,
1119,0.96,
1120,0.88,
1121,0.87,
1122,0.76,
1123,0.62,
1124,0.6,
1125,0.22,
1126,0.77,
1127,0.91,
1128,0.76,
1129,0.48,
1130,0.28,
1131,0.54,
1132,0.86,
1133,0.56,
1134,0.43,
1135,0.81,
1136,0.17,
1137,0.1,
1138,0.8,
1139,0.72,
1140,0.22,
1141,0.85,
1142,0.9,
1143,0.95,
1144,0.59,
1145,0.82,
1146,0.99,
1147,0.65,
1148,0.67,
1149,0.37,
1150,0.14,
1151,0.41,
1152,0.31,
1153,0.55,
1154,0.9,
1155,0.62,
1156,0.53,
1157,0.53,
1158,0.33,
1159,0.22,
1160,0.84,
1161,0.47,
1162,0.2,
1163,0.61,
1164,0.18,
1165,0.13,
1166,0.26,
1167,0.83,
1168,1.0,
1169,0.16,
1170,0.25,
1171,0.78,
1172,0.64,
1173,0.85,
1174,0.73,
1175,0.02,
1176,0.13,
1177,0.65,
1178,0.92,
1179,0.26,
1180,0.35,
1181,0.06,
1182,0.9,
1183,0.54,
1184,0.76,
1185,0.88,
1186,0.22,
1187,0.57,
1188,0.55,
1189,0.87,
1190,0.48,
1191,0.86,
1192,0.58,
1193,0.97,
1194,0.25,
1195,0.73,
1196,0.72,
1197,0.12,
1198,0.5,
1199,0.26,
1200,0.72,
1201,0.27,
1202,0.99,
1203,0.71,
1204,0.75,
1205,0.82,
1206,0.69,
1207,0.53,
1208,0.97,
1209,0.39,
1210,0.57,
1211,0.09,
1212,0.88,
1213,0.31,
1214,0.43,
1215,0.89,
1216,0.91,
1217,0.46,
1218,0.26,
1219,0.21,
1220,0.69,
1221,0.53,
1222,0.06,
1223,0.55,
1224,0.73,
1225,0.99,
1226,0.86,
1227,0.02,
1228,0.84,
1229,0.48,
1230,0.13,
1231,0.82,
1232,0.49,
1233,0.62,
1234,0.65,
1235,0.04,
1236,0.54,
1237,0.31,
1238,0.71,
1239,0.79,
1240,0.6,
1241,0.63,
1242,0.69,
1243,0.13,
1244,0.22,
1245,0.0,
1246,0.22,
1247,0.03,
1248,1.0,
1249,0.13,
1250,0.39,
1251,0.79,
1252,0.24,
1253,0.52,
1254,0.57,
1255,0.33,
1256,0.86,
1257,0.94,
1258,0.91,
1259,0.36,
1260,0.99,
1261,0.06,
1262,0.41,
1263,0.46,
1264,0.49,
1265,0.56,
1266,0.37,
1267,0.75,
1268,0.55,
1269,0.45,
1270,0.88,
1271,0.48,
1272,0.98,
1273,0.61,
1274,0.37,
1275,0.02,
1276,0.61,
1277,0.67,
1278,0.2,
1279,0.26,
1280,0.04,
1281,0.76,
1282,0.96,
1283,0.71,
1284,0.39,
1285,0.17,
1286,0.57,
1287,0.74,
1288,0.04,
1289,0.49,
1290,0.42,
1291,0.31,
1292,0.97,
1293,0.39,
1294,0.85,
1295,0.13,
1296,0.09,
1297,0.82,
1298,0.39,
1299,0.27,
1300,0.03,
1301,0.84,
1302,0.15,
1303,0.84,
1304,0.0,
1305,0.05,
1306,0.12,
1307,0.03,
1308,0.27,
1309,0.97,
1310,0.75,
1311,0.26,
1312,0.35,
1313,0.18,
1314,0.99,
1315,0.99,
1316,0.6,
1317,0.52,
1318,0.88,
1319,0.25,
1320,0.39,
1321,0.56,
1322,0.33,
1323,0.35,
1324,0.94,
1325,0.26,
1326,0.83,
1327,0.62,
1328,0.84,
1329,0.7,
1330,0.87,
1331,0.1,
1332,0.46,
1333,0.4,
1334,0.6,
1335,0.67,
1336,0.59,
1337,0.21,
1338,0.05,
1339,0.76,
1340,0.75,
1341,0.62,
1342,0.33,
1343,0.52,
1344,0.33,
1345,0.29,
1346,0.61,
1347,0.5,
1348,0.33,
1349,0.42,
1350,0.47,
1351,0.62,
1352,0.07,
1353,0.21,
1354,0.83,
1355,0.98,
1356,0.25,
1357,0.47,
1358,0.39,
1359,0.57,
1360,0.63,
1361,0.68,
1362,0.5,
1363,0.18,
1364,0.13,
1365,0.3,
1366,0.0,
1367,0.33,
1368,0.16,
1369,0.89,
1370,0.21,
1371,0.34,
1372,0.76,
1373,0.99,
1374,0.78,
1375,0.9,
1376,0.46,
1377,0.92,
1378,0.37,
1379,0.7,
1380,0.05,
1381,0.96,
1382,0.69,
1383,0.59,
1384,0.21,
1385,0.29,
1386,0.71,
1387,0.04,
1388,1.0,
1389,0.69,
1390,0.29,
1391,0.25,
1392,0.31,
1393,0.3,
1394,0.31,
1395,0.17,
1396,0.13,
1397,0.97,
1398,0.91,
1399,0.9,
1400,0.53,
1401,0.3,
1402,0.28,
1403,0.11,
1404,0.85,
1405,0.17,
1406,0.95,
1407,0.78,
1408,0.31,
1409,0.94,
1410,0.39,
1411,0.59,
1412,0.34,
1413,0.56,
1414,0.4,
1415,0.74,
1416,0.94,
1417,0.01,
1418,0.88,
1419,0.34,
1420,0.01,
1421,0.11,
1422,0.99,
1423,0.85,
1424,0.43,
1425,0.88,
1426,0.13,
1427,0.75,
1428,0.81,
1429,0.65,
1430,0.97,
1431,0.17,
1432,0.1,
1433,0.25,
1434,0.54,
1435,0.86,
1436,0.61,
1437,0.19,
1438,0.19,
1439,0.88,
1440,0.7,
1441,0.48,
1442,0.11,
1443,0.76,
1444,0.7,
1445,0.53,
1446,0.98,
1447,0.51,
1448,0.84,
1449,0.41,
1450,0.66,
1451,0.66,
1452,0.18,
1453,0.6,
1454,0.7,
1455,0.97,
1456,0.1,
1457,0.79,
1458,0.95,
1459,0.62,
1460,0.37,
1461,0.23,
1462,0.66,
1463,0.67,
1464,0.27,
1465,0.45,
1466,0.68,
1467,0.37,
1468,0.09,
1469,0.5,
1470,0.74,
1471,0.2,
1472,0.39,
1473,0.27,
1474,0.86,
1475,0.17,
1476,0.49,
1477,0.81,
1478,0.24,
1479,0.98,
1480,0.98,
1481,0.45,
1482,0.03,
1483,0.12,
1484,0.95,
1485,0.78,
1486,0.53,
1487,0.14,
1488,0.05,
1489,0.06,
1490,0.17,
1491,0.3,
1492,0.23,
1493,0.87,
1494,0.32,
1495,0.13,
1496,0.21,
1497,0.96,
1498,0.96,
1499,0.85,
1500,0.31,
1501,0.04,
1502,0.91,
1503,0.34,
1504,0.41,
1505,0.91,
1506,0.18,
1507,0.39,
1508,0.19,
1509,0.59,
1510,0.33,
1511,0.31,
1512,0.67,
1513,1.0,
1514,0.56,
1515,0.66,
1516,0.98,
1517,0.78,
1518,0.03,
1519,0.85,
1520,0.39,
1521,0.64,
1522,0.45,
1523,0.4,
1524,0.78,
1525,0.43,
1526,0.47,
1527,0.58,
1528,0.12,
1529,0.93,
1530,0.06,
1531,0.19,
1532,0.61,
1533,0.37,
1534,0.98,
1535,0.94,
1536,0.24,
1537,0.38,
1538,0.51,
1539,0.85,
1540,0.97,
1541,0.57,
1542,0.01,
1543,0.7,
1544,0.23,
1545,0.53,
1546,0.24,
1547,0.99,
1548,0.05,
1549,0.65,
1550,0.08,
1551,0.89,
1552,0.85,
1553,0.97,
1554,0.34,
1555,0.85,
1556,0.39,
1557,0.64,
1558,0.74,
1559,0.85,
1560,0.18,
1561,0.37,
1562,0.0,
1563,0.76,
1564,0.86,
1565,0.25,
1566,0.15,
1567,0.04,
1568,0.29,
1569,0.15,
1570,0.25,
1571,0.47,
1572,0.34,
1573,0.36,
1574,0.22,
1575,0.55,
1576,0.2,
1577,0.19,
1578,0.55,
1579,0.4,
1580,0.67,
1581,0.49,
1582,0.45,
1583,0.87,
1584,0.01,
1585,0.13,
1586,0.93,
1587,0.67,
1588,0.2,
1589,0.28,
1590,0.88,
1591,0.7,
1592,0.42,
1593,0.2,
1594,0.47,
1595,0.72,
1596,0.9,
1597,0.08,
1598,0.04,
1599,0.98,
1600,0.45,
1601,0.16,
1602,0.3,
1603,0.11,
1604,0.77,
1605,0.55,
1606,0.36,
1607,0.34,
1608,0.62,
1609,0.56,
1610,0.69,
1611,0.99,
1612,0.67,
1613,0.5,
1614,0.11,
1615,0.29,
1616,0.6,
1617,0.71,
1618,0.99,
1619,0.37,
1620,0.26,
1621,0.49,
1622,0.59,
1623,0.86,
1624,0.15,
1625,0.36,
1626,0.64,
1627,0.91,
1628,0.56,
1629,0.84,
1630,0.93,
1631,0.92,
1632,0.73,
1633,0.67,
1634,0.95,
1635,0.37,
1636,0.75,
1637,0.08,
1638,0.66,
1639,0.28,
1640,0.31,
1641,0.49,
1642,0.83,
1643,0.21,
1644,0.63,
1645,0.63,
1646,0.26,
1647,0.28,
1648,0.83,
1649,0.33,
1650,0.17,
1651,0.91,
1652,0.25,
1653,0.02,
1654,0.25,
1655,0.67,
1656,0.65,
1657,0.37,
1658,0.75,
1659,0.32,
1660,0.73,
1661,0.89,
1662,0.81,
1663,0.5,
1664,0.62,
1665,0.01,
1666,1.0,
1667,0.24,
1668,0.74,
1669,0.69,
1670,0.59,
1671,0.14,
1672,0.5,
1673,0.61,
1674,0.09,
1675,0.16,
1676,0.77,
1677,0.08,
1678,0.5,
1679,0.5,
1680,0.13,
1681,0.09,
1682,0.45,
1683,0.39,
1684,0.53,
1685,0.73,
1686,0.94,
1687,0.85,
1688,0.7,
1689,0.72,
1690,0.09,
1691,0.41,
1692,0.47,
1693,0.28,
1694,0.96,
