x_value,total_1,total_2
1695,0.76,
1696,0.64,
1697,0.58,
1698,0.58,
1699,0.62,
1700,0.12,
1701,0.97,
1702,0.49,
1703,0.93,
1704,0.95,
1705,0.09,
1706,0.15,
1707,0.22,
1708,0.58,
1709,0.88,
1710,0.42,
1711,0.07,
1712,0.17,
1713,0.05,
1714,0.3,
1715,0.73,
1716,0.57,
1717,0.12,
1718,0.35,
1719,0.64,
1720,0.4,
1721,0.07,
1722,0.33,
1723,0.1,
1724,0.72,
1725,0.9,
1726,0.42,
1727,0.36,
1728,0.57,
1729,0.47,
1730,0.28,
1731,0.88,
1732,0.79,
1733,0.88,
1734,0.99,
1735,0.81,
1736,0.09,
1737,0.78,
1738,0.57,
1739,0.47,
1740,0.49,
1741,0.64,
1742,0.32,
1743,0.94,
1744,0.46,
1745,0.43,
1746,0.01,
1747,0.75,
1748,0.73,
1749,0.68,
1750,0.89,
1751,0.5,
1752,0.37,
1753,0.05,
1754,0.66,
1755,0.74,
1756,0.24,
1757,0.42,
1758,0.21,
1759,0.88,
1760,0.38,
1761,0.38,
1762,0.69,
1763,0.86,
1764,0.77,
1765,0.78,
1766,0.6,
1767,0.46,
1768,0.84,
1769,0.6,
1770,0.57,
1771,0.66,
1772,1.0,
1773,0.69,
1774,0.14,
1775,0.6,
1776,0.71,
1777,0.19,
1778,0.55,
1779,0.5,
1780,0.64,
1781,0.08,
1782,0.07,
1783,0.2,
1784,0.34,
1785,0.53,
1786,0.35,
1787,0.2,
1788,0.42,
1789,0.58,
1790,0.1,
1791,0.66,
1792,0.23,
1793,0.13,
1794,0.13,
1795,0.32,
1796,0.39,
1797,0.36,
1798,0.46,
1799,0.56,
1800,0.19,
1801,0.87,
1802,0.12,
1803,0.64,
1804,0.74,
1805,0.59,
1806,0.67,
1807,0.86,
1808,0.93,
1809,0.44,
1810,0.74,
1811,0.62,
1812,0.31,
1813,0.51,
1814,0.47,
1815,0.12,
1816,0.28,
1817,0.59,
1818,0.3,
1819,0.95,
1820,0.66,
1821,0.83,
1822,0.05,
1823,0.07,
1824,0.18,
1825,0.25,
1826,0.28,
1827,0.24,
1828,0.77,
1829,0.63,
1830,0.61,
1831,0.65,
1832,0.44,
1833,0.82,
1834,0.21,
1835,0.15,
1836,0.33,
1837,0.71,
1838,0.03,
1839,0.44,
1840,0.15,
1841,0.14,
1842,0.8,
1843,0.06,
1844,0.19,
1845,0.93,
1846,0.48,
1847,0.93,
1848,0.35,
1849,0.06,
1850,0.12,
1851,0.95,
1852,0.34,
1853,0.97,
1854,0.8,
1855,0.67,
1856,0.77,
1857,0.33,
1858,0.95,
1859,0.88,
1860,0.08,
1861,0.41,
1862,1.0,
1863,0.46,
1864,0.05,
1865,1.0,
1866,0.97,
1867,0.15,
1868,0.29,
1869,0.86,
1870,0.15,
1871,0.62,
1872,0.54,
1873,0.69,
1874,0.75,
1875,0.88,
1876,0.72,
1877,0.01,
1878,0.93,
1879,0.62,
1880,0.47,
1881,0.6,
1882,0.59,
1883,0.56,
1884,0.9,
1885,0.9,
1886,0.38,
1887,0.47,
1888,0.37,
1889,0.21,
1890,0.33,
1891,0.32,
1892,0.41,
1893,0.45,
1894,0.15,
1895,0.32,
1896,0.16,
1897,0.29,
1898,0.46,
1899,0.24,
1900,0.3,
1901,0.99,
1902,0.09,
1903,0.78,
1904,0.25,
1905,0.98,
1906,0.62,
1907,0.74,
1908,0.76,
1909,0.67,
1910,0.83,
1911,0.81,
1912,0.61,
1913,0.17,
1914,0.29,
1915,0.26,
1916,0.52,
1917,0.86,
1918,0.26,
1919,0.41,
1920,0.7,
1921,0.64,
1922,0.8,
1923,0.0,
1924,0.76,
1925,0.25,
1926,0.75,
1927,0.01,
1928,0.43,
1929,0.16,
1930,0.06,
1931,0.85,
1932,0.59,
1933,0.31,
1934,0.83,
1935,0.65,
1936,0.46,
1937,0.56,
1938,0.52,
1939,0.03,
1940,0.48,
1941,0.71,
1942,0.28,
1943,0.81,
1944,0.03,
1945,0.11,
1946,0.59,
1947,0.81,
1948,0.19,
1949,0.49,
1950,0.37,
1951,0.3,
1952,0.68,
1953,0.41,
1954,0.68,
1955,0.82,
1956,0.6,
1957,0.48,
1958,0.68,
1959,0.59,
1960,0.14,
1961,0.02,
1962,0.58,
1963,0.99,
1964,0.03,
1965,0.9,
1966,0.62,
1967,0.48,
1968,0.85,
1969,0.21,
1970,0.81,
1971,0.58,
1972,0.84,
1973,0.07,
1974,0.8,
1975,0.39,
1976,0.68,
1977,0.3,
1978,0.89,
1979,0.43,
1980,0.8,
1981,0.89,
1982,0.51,
1983,0.91,
1984,0.38,
1985,0.95,
1986,0.82,
1987,0.9,
1988,0.57,
1989,0.38,
1990,0.12,
1991,0.61,
1992,0.88,
1993,0.21,
1994,0.44,
1995,0.32,
1996,0.36,
1997,0.18,
1998,0.49,
1999,0.01,
2000,0.36,
2001,0.46,
2002,0.0,
2003,0.82,
2004,0.16,
2005,0.59,
2006,0.65,
2007,0.73,
2008,0.94,
2009,0.9,
2010,0.28,
2011,0.49,
2012,0.19,
2013,0.27,
2014,0.45,
2015,0.2,
2016,0.97,
2017,0.49,
2018,0.34,
2019,0.41,
2020,0.69,
2021,0.45,
2022,0.37,
2023,0.26,
2024,0.83,
2025,0.96,
2026,0.12,
2027,0.95,
2028,0.83,
2029,0.92,
2030,0.69,
2031,0.93,
2032,0.05,
2033,0.85,
2034,0.86,
2035,0.03,
2036,0.99,
2037,0.79,
2038,0.88,
2039,0.03,
2040,0.17,
2041,0.8,
2042,0.5,
2043,0.53,
2044,0.87,
2045,0.65,
2046,0.28,
2047,0.78,
2048,0.31,
2049,0.15,
2050,0.14,
2051,0.33,
2052,0.36,
2053,0.28,
2054,0.76,
2055,0.72,
2056,0.08,
2057,0.85,
2058,0.04,
2059,0.57,
2060,0.57,
2061,0.74,
2062,0.55,
2063,0.15,
2064,0.34,
2065,0.09,
2066,0.03,
2067,0.24,
2068,0.17,
2069,0.3,
2070,0.86,
2071,0.21,
2072,0.87,
2073,0.19,
2074,0.36,
2075,0.44,
2076,0.36,
2077,0.3,
2078,0.77,
2079,0.28,
2080,0.55,
2081,0.42,
2082,0.79,
2083,0.87,
2084,0.71,
2085,0.83,
2086,0.05,
2087,0.63,
2088,0.11,
2089,0.6,
2090,0.46,
2091,0.24,
2092,0.26,
2093,0.38,
2094,0.67,
2095,0.65,
2096,0.05,
2097,0.01,
2098,0.85,
2099,0.59,
2100,0.1,
2101,0.02,
2102,0.19,
2103,0.27,
2104,0.44,
2105,0.74,
2106,0.36,
2107,0.48,
2108,0.73,
2109,0.61,
2110,0.96,
2111,0.86,
2112,0.17,
2113,0.62,
2114,0.2,
2115,0.06,
2116,0.24,
2117,0.88,
2118,0.82,
2119,0.26,
2120,0.57,
2121,0.89,
2122,0.33,
2123,0.51,
2124,0.84,
2125,0.72,
2126,0.41,
2127,0.2,
2128,0.02,
2129,0.38,
2130,0.61,
2131,0.81,
2132,0.84,
2133,1.0,
2134,0.27,
2135,1.0,
2136,0.14,
2137,0.11,
2138,0.69,
2139,0.03,
2140,0.84,
2141,1.0,
2142,0.53,
2143,0.55,
2144,0.66,
2145,0.63,
2146,0.92,
2147,0.66,
2148,0.35,
2149,0.66,
2150,0.53,
2151,0.68,
2152,0.65,
2153,0.45,
2154,0.61,
2155,0.69,
2156,0.72,
2157,0.81,
2158,0.11,
2159,0.68,
2160,0.13,
2161,0.1,
2162,0.25,
2163,0.06,
2164,0.46,
2165,0.45,
2166,0.34,
2167,0.59,
2168,0.6,
2169,0.79,
2170,0.74,
2171,0.22,
2172,0.45,
2173,0.83,
2174,0.57,
2175,0.59,
2176,0.84,
2177,0.05,
2178,0.19,
2179,0.87,
2180,0.19,
2181,0.47,
2182,0.28,
2183,0.88,
2184,0.58,
2185,0.26,
2186,0.52,
2187,0.87,
2188,0.9,
2189,0.67,
2190,0.37,
2191,0.53,
2192,0.55,
2193,0.26,
2194,0.09,
2195,0.06,
2196,0.04,
2197,0.55,
2198,0.7,
2199,0.39,
2200,0.73,
2201,0.9,
2202,0.45,
2203,0.71,
2204,0.21,
2205,0.82,
2206,0.05,
2207,0.13,
2208,0.08,
2209,0.5,
2210,0.64,
2211,0.49,
2212,0.13,
2213,0.69,
2214,0.44,
2215,0.93,
2216,0.85,
2217,0.32,
2218,0.7,
2219,0.66,
2220,0.58,
2221,0.6,
2222,0.95,
2223,0.19,
2224,0.68,
2225,0.04,
2226,0.19,
2227,0.69,
2228,0.91,
2229,0.17,
2230,0.82,
2231,0.04,
2232,0.75,
2233,0.01,
2234,0.88,
2235,0.72,
2236,0.91,
2237,0.92,
2238,0.39,
2239,0.87,
2240,0.7,
2241,0.37,
2242,0.35,
2243,0.32,
2244,0.56,
2245,0.93,
2246,0.31,
2247,0.38,
2248,0.09,
2249,0.2,
2250,0.38,
2251,0.95,
2252,0.42,
2253,0.82,
2254,0.2,
2255,0.61,
2256,0.33,
2257,0.88,
2258,0.71,
2259,0.13,
2260,0.59,
2261,0.76,
2262,0.49,
2263,0.41,
2264,0.69,
2265,0.66,
2266,0.64,
2267,0.5,
2268,0.9,
2269,0.37,
2270,0.18,
2271,0.69,
2272,0.76,
2273,0.65,
2274,0.06,
2275,0.63,
2276,0.92,
2277,0.39,
2278,0.61,
2279,0.58,
2280,0.22,
2281,0.31,
2282,0.12,
2283,0.96,
2284,0.06,
2285,0.24,
2286,0.86,
2287,0.9,
2288,0.96,
2289,0.28,
2290,0.11,
2291,0.71,
2292,0.59,
2293,0.58,
2294,0.32,
2295,0.28,
2296,0.2,
2297,0.36,
2298,0.65,
2299,0.98,
2300,0.33,
2301,0.72,
2302,0.63,
2303,0.58,
2304,0.76,
2305,0.65,
2306,0.88,
2307,0.36,
2308,0.84,
2309,0.42,
2310,0.1,
2311,0.52,
2312,0.92,
2313,0.13,
2314,0.13,
2315,0.49,
2316,0.21,
2317,0.54,
2318,0.35,
2319,0.42,
2320,0.65,
2321,0.57,
2322,0.76,
2323,0.62,
2324,0.22,
2325,0.99,
2326,0.76,
2327,0.42,
2328,0.93,
2329,0.01,
2330,0.23,
2331,0.79,
2332,0.61,
2333,0.98,
2334,0.46,
2335,0.8,
2336,0.24,
2337,0.96,
2338,0.74,
2339,0.68,
2340,0.84,
2341,0.79,
2342,0.97,
2343,0.69,
2344,0.06,
2345,0.39,
2346,1.0,
2347,0.11,
2348,0.11,
2349,0.9,
2350,0.98,
2351,0.03,
2352,0.99,
2353,0.48,
2354,0.32,
2355,0.64,
2356,1.0,
2357,0.84,
2358,0.66,
2359,0.97,
2360,0.95,
2361,0.61,
2362,0.13,
2363,0.4,
2364,0.25,
2365,0.6,
2366,0.46,
2367,0.59,
2368,0.83,
2369,0.55,
2370,0.82,
2371,0.23,
2372,0.32,
2373,0.71,
2374,0.73,
2375,0.59,
2376,0.28,
2377,0.91,
2378,0.14,
2379,0.98,
2380,0.18,
2381,0.54,
2382,0.08,
2383,0.68,
2384,0.65,
2385,0.33,
2386,0.99,
2387,0.95,
2388,0.67,
2389,0.56,
2390,0.46,
2391,0.85,
2392,0.0,
2393,0.43,
2394,0.32,
2395,0.97,
2396,0.15,
2397,0.2,
2398,0.24,
2399,0.82,
2400,0.17,
2401,0.25,
2402,0.64,
2403,0.09,
2404,0.25,
2405,0.82,
2406,0.52,
2407,0.3,
2408,0.08,
2409,0.4,
2410,0.76,
2411,0.8,
2412,0.65,
2413,0.94,
2414,0.46,
2415,0.87,
2416,0.68,
2417,0.69,
2418,0.29,
2419,0.63,
2420,0.19,
2421,0.22,
2422,0.71,
2423,0.07,
2424,0.23,
2425,0.84,
2426,0.95,
2427,0.41,
2428,0.82,
2429,0.74,
2430,0.61,
2431,0.15,
2432,0.23,
2433,0.66,
2434,0.21,
2435,0.65,
2436,0.32,
2437,0.26,
2438,0.19,
2439,0.66,
2440,0.38,
2441,0.42,
2442,0.64,
2443,0.91,
2444,0.49,
2445,0.2,
2446,0.63,
2447,0.07,
2448,0.49,
2449,0.2,
2450,0.38,
2451,0.74,
2452,0.64,
2453,0.57,
2454,0.37,
2455,0.55,
2456,0.28,
2457,0.98,
2458,0.95,
2459,0.78,
2460,0.27,
2461,0.73,
2462,0.37,
2463,0.9,
2464,0.08,
2465,0.46,
2466,0.88,
2467,0.65,
2468,0.66,
2469,0.65,
2470,0.81,
2471,0.09,
2472,0.72,
2473,0.08,
2474,0.29,
2475,0.06,
2476,0.18,
2477,0.47,
2478,0.7,
2479,0.07,
2480,0.55,
2481,0.3,
2482,0.61,
2483,0.76,
2484,0.83,
2485,0.41,
2486,0.71,
2487,0.81,
2488,0.76,
2489,0.42,
2490,0.76,
2491,0.93,
2492,0.51,
2493,0.35,
2494,0.57,
2495,0.6,
2496,0.87,
2497,0.93,
2498,0.06,
2499,0.81,
2500,0.53,
2501,0.07,
2502,0.46,
2503,0.57,
2504,0.28,
2505,0.55,
2506,1.0,
2507,0.7,
2508,0.43,
2509,0.6,
2510,0.46,
2511,0.38,
2512,0.61,
2513,0.35,
2514,0.67,
2515,0.87,
2516,0.48,
2517,0.88,
2518,0.77,
2519,0.31,
2520,0.45,
2521,0.88,
2522,0.48,
2523,0.28,
2524,0.59,
2525,0.65,
2526,0.04,
2527,0.9,
2528,0.89,
2529,0.67,
2530,0.69,
2531,0.45,
2532,0.56,
2533,0.53,
2534,0.48,
2535,0.14,
2536,0.62,
2537,0.88,
2538,0.86,
2539,0.62,
2540,0.46,
2541,0.6,
2542,0.57,
2543,0.17,
2544,0.04,
2545,0.48,
2546,0.05,
2547,0.69,
2548,0.93,
2549,0.52,
2550,0.39,
2551,0.52,
2552,0.42,
2553,0.05,
2554,0.64,
2555,0.48,
2556,0.65,
2557,0.01,
2558,0.42,
2559,0.0,
2560,0.64,
2561,0.7,
2562,0.79,
2563,0.22,
2564,0.26,
2565,0.14,
2566,0.19,
2567,0.89,
2568,0.46,
2569,0.28,
2570,0.29,
2571,0.46,
2572,0.46,
2573,0.27,
2574,0.85,
2575,0.54,
2576,0.94,
2577,0.67,
2578,0.63,
2579,0.08,
2580,0.54,
2581,0.86,
2582,0.01,
2583,0.46,
2584,0.14,
2585,0.68,
2586,0.36,
2587,0.09,
2588,0.25,
2589,0.47,
2590,0.47,
2591,0.89,
2592,0.46,
2593,0.24,
2594,0.07,
2595,0.46,
2596,0.54,
2597,0.93,
2598,0.48,
2599,0.0,
2600,0.84,
2601,0.33,
2602,0.76,
2603,0.71,
2604,0.5,
2605,0.39,
2606,0.48,
2607,0.49,
2608,0.83,
2609,0.5,
2610,0.17,
2611,0.98,
2612,0.16,
2613,0.76,
2614,0.81,
2615,0.17,
2616,0.89,
2617,0.77,
2618,0.89,
2619,0.23,
2620,0.49,
2621,0.86,
2622,0.33,
2623,0.97,
2624,0.84,
2625,0.99,
2626,0.7,
2627,0.66,
2628,0.78,
2629,0.06,
2630,0.37,
2631,0.74,
2632,0.98,
2633,0.52,
2634,0.03,
2635,0.05,
2636,0.01,
2637,0.93,
2638,0.51,
2639,0.53,
2640,0.49,
2641,0.59,
2642,0.5,
2643,0.9,
2644,0.06,
2645,0.5,
2646,0.83,
2647,0.2,
2648,0.59,
2649,0.83,
2650,0.21,
2651,0.64,
2652,0.68,
2653,0.41,
2654,0.44,
2655,0.72,
2656,0.32,
2657,0.62,
2658,0.07,
2659,0.32,
2660,0.06,
2661,0.08,
2662,0.47,
2663,0.73,
2664,0.52,
2665,0.41,
2666,0.93,
2667,0.4,
2668,0.03,
2669,0.42,
2670,0.37,
2671,0.57,
2672,0.17,
2673,0.53,
2674,0.35,
2675,0.52,
2676,0.98,
2677,0.33,
2678,0.01,
2679,0.91,
2680,0.89,
2681,0.91,
2682,0.9,
2683,0.5,
2684,0.14,
2685,0.01,
2686,0.52,
2687,0.68,
2688,0.23,
2689,0.04,
2690,0.88,
2691,0.86,
2692,0.3,
2693,0.56,
2694,0.83,
2695,0.38,
2696,0.47,
2697,0.35,
2698,0.18,
2699,0.12,
2700,0.77,
2701,0.39,
2702,0.48,
2703,0.05,
2704,0.22,
2705,0.39,
2706,0.42,
2707,0.25,
2708,0.74,
2709,0.21,
2710,0.51,
2711,0.23,
2712,0.27,
2713,0.0,
2714,0.19,
2715,0.66,
2716,0.13,
2717,0.51,
2718,0.15,
2719,0.55,
2720,0.65,
2721,0.7,
2722,0.72,
2723,0.69,
2724,0.59,
2725,0.39,
2726,0.09,
2727,0.59,
2728,0.39,
2729,0.41,
2730,0.99,
2731,0.01,
2732,0.71,
2733,0.07,
2734,0.71,
2735,0.11,
2736,0.62,
2737,0.93,
2738,0.92,
2739,0.64,
2740,0.72,
2741,0.85,
2742,0.9,
2743,0.47,
2744,0.58,
2745,0.26,
2746,0.09,
2747,0.96,
2748,0.1,
2749,0.2,
2750,0.63,
2751,0.46,
2752,0.09,
2753,0.83,
2754,0.68,
2755,0.21,
2756,0.86,
2757,0.46,
2758,0.64,
2759,0.66,
2760,0.31,
2761,0.76,
2762,0.26,
2763,0.74,
2764,0.4,
2765,0.49,
2766,0.23,
2767,0.68,
2768,0.86,
2769,0.23,
2770,0.45,
2771,0.53,
2772,0.16,
2773,0.8,
2774,0.91,
2775,0.98,
2776,0.87,
2777,0.11,
2778,0.29,
2779,0.3,
2780,0.1,
2781,0.68,
2782,0.44,
2783,0.64,
2784,0.2,
2785,0.97,
2786,0.7,
2787,0.36,
2788,0.92,
2789,0.68,
2790,0.96,
2791,0.99,
2792,0.16,
2793,0.24,
2794,0.21,
2795,0.76,
2796,0.12,
2797,0.93,
2798,0.21,
2799,0.22,
2800,0.39,
2801,0.5,
2802,0.89,
2803,0.76,
2804,0.48,
2805,0.58,
2806,0.99,
2807,0.91,
2808,0.53,
2809,0.11,
2810,0.65,
2811,0.97,
2812,0.55,
2813,0.67,
2814,0.97,
2815,0.1,
2816,0.38,
2817,0.75,
2818,0.56,
2819,0.36,
2820,0.19,
2821,0.15,
2822,0.74,
2823,0.63,
2824,0.02,
2825,0.93,
2826,0.3,
2827,0.15,
2828,0.06,
2829,0.65,
2830,0.08,
2831,0.13,
2832,0.41,
2833,0.17,
2834,0.15,
2835,0.84,
2836,0.27,
2837,0.22,
2838,0.83,
2839,0.86,
2840,0.23,
2841,0.72,
2842,0.91,
2843,0.96,
2844,0.06,
2845,0.58,
2846,0.5,
2847,0.97,
2848,0.09,
2849,1.0,
2850,0.34,
2851,0.7,
2852,0.48,
2853,0.12,
2854,0.25,
2855,0.66,
2856,0.13,
2857,0.43,
2858,0.25,
2859,0.1,
2860,0.63,
2861,0.98,
2862,0.19,
2863,0.7,
2864,0.8,
2865,0.33,
2866,0.28,
2867,0.59,
2868,0.78,
2869,0.93,
2870,0.67,
2871,0.9,
2872,0.97,
2873,0.73,
2874,0.77,
2875,0.02,
2876,0.41,
2877,0.85,
2878,0.4,
2879,0.74,
2880,0.98,
2881,0.43,
2882,0.98,
2883,0.54,
2884,0.51,
2885,0.95,
2886,0.11,
2887,0.06,
2888,0.58,
2889,0.49,
2890,0.17,
2891,0.82,
2892,0.28,
2893,0.98,
2894,0.62,
2895,0.53,
2896,0.64,
2897,0.75,
2898,0.45,
2899,0.87,
2900,0.01,
2901,0.84,
2902,0.68,
2903,0.08,
2904,0.72,
2905,0.01,
2906,0.37,
2907,0.15,
2908,0.38,
2909,0.27,
2910,0.07,
2911,0.56,
2912,0.82,
2913,0.3,
2914,0.0,
2915,0.86,
2916,0.37,
2917,0.85,
2918,0.77,
2919,0.1,
2920,0.26,
2921,0.78,
2922,0.1,
2923,0.0,
2924,0.43,
2925,0.06,
2926,0.94,
2927,0.1,
2928,0.29,
2929,0.49,
2930,0.5,
2931,0.24,
2932,0.35,
2933,0.28,
2934,0.13,
2935,0.41,
2936,0.64,
2937,0.84,
2938,0.37,
2939,0.2,
2940,0.3,
2941,0.38,
2942,0.13,
2943,0.14,
2944,0.71,
2945,0.82,
2946,0.99,
2947,0.37,
2948,0.05,
2949,0.06,
2950,0.74,
2951,0.38,
2952,0.48,
2953,0.81,
2954,0.87,
2955,0.22,
2956,0.36,
2957,0.94,
2958,0.19,
2959,0.36,
2960,0.0,
2961,0.69,
2962,0.6,
2963,0.47,
2964,0.2,
2965,0.13,
2966,0.99,
2967,0.1,
2968,0.23,
2969,0.95,
2970,0.5,
2971,0.48,
2972,0.68,
2973,0.68,
2974,0.58,
2975,0.74,
2976,0.61,
2977,0.2,
2978,0.46,
2979,0.71,
2980,0.68,
2981,0.17,
2982,0.34,
2983,0.54,
2984,0.17,
2985,0.58,
2986,0.37,
2987,0.37,
2988,0.07,
2989,0.07,
2990,0.3,
2991,0.06,
2992,0.22,
2993,0.36,
2994,0.12,
2995,0.04,
2996,0.79,
2997,0.48,
2998,0.21,
2999,0.46,
3000,0.24,
3001,0.23,
3002,0.98,
3003,0.71,
3004,0.98,
3005,0.92,
3006,0.36,
3007,0.14,
3008,0.88,
3009,0.88,
3010,0.39,
3011,0.82,
3012,0.05,
3013,0.2,
3014,0.06,
3015,0.69,
3016,0.84,
3017,0.16,
3018,0.01,
3019,0.31,
3020,0.93,
3021,0.72,
3022,0.19,
3023,0.28,
3024,0.42,
3025,0.87,
3026,0.0,
3027,0.69,
3028,0.46,
3029,0.17,
3030,0.93,
3031,0.24,
3032,0.92,
3033,0.87,
3034,0.72,
3035,0.56,
3036,0.24,
3037,0.75,
3038,0.68,
3039,0.27,
3040,0.76,
3041,0.21,
3042,0.02,
3043,0.7,
3044,0.72,
3045,0.53,
3046,0.15,
3047,0.45,
3048,0.41,
3049,0.93,
3050,0.04,
3051,0.06,
3052,0.72,
3053,0.46,
3054,0.89,
3055,0.99,
3056,0.28,
3057,0.01,
3058,0.38,
3059,0.79,
3060,0.59,
3061,0.47,
3062,0.71,
3063,0.58,
3064,0.35,
3065,0.37,
3066,0.77,
3067,0.78,
3068,0.54,
3069,0.45,
3070,0.59,
3071,0.01,
3072,0.6,
3073,0.86,
3074,0.79,
3075,0.31,
3076,0.96,
3077,0.88,
3078,0.4,
3079,0.53,
3080,0.93,
3081,0.67,
3082,0.35,
3083,0.46,
3084,0.99,
3085,0.96,
3086,0.13,
3087,0.81,
3088,0.67,
3089,0.41,
3090,0.83,
3091,0.7,
3092,0.56,
3093,0.48,
3094,0.28,
3095,0.76,
3096,0.25,
3097,0.48,
3098,0.9,
3099,0.07,
3100,0.87,
3101,0.42,
3102,0.76,
3103,0.03,
3104,0.35,
3105,0.88,
3106,0.28,
3107,0.2,
3108,0.5,
3109,0.07,
3110,0.37,
3111,0.91,
3112,0.66,
3113,0.07,
3114,0.58,
3115,0.46,
3116,0.9,
3117,0.57,
3118,0.12,
3119,0.88,
3120,0.28,
3121,0.34,
3122,0.65,
3123,0.18,
3124,0.46,
3125,0.96,
3126,0.38,
3127,0.14,
3128,0.82,
3129,0.95,
3130,0.83,
3131,0.05,
3132,0.13,
3133,0.66,
3134,0.17,
3135,0.1,
3136,0.77,
3137,0.31,
3138,0.27,
3139,0.38,
3140,0.05,
3141,0.98,
3142,0.37,
3143,0.13,
3144,0.55,
3145,0.57,
3146,0.84,
3147,0.12,
3148,0.31,
3149,0.4,
3150,0.85,
3151,0.3,
3152,0.57,
3153,0.72,
3154,0.19,
3155,0.44,
3156,0.08,
3157,0.62,
3158,0.62,
3159,0.35,
3160,0.25,
3161,0.1,
3162,0.2,
3163,0.59,
3164,0.01,
3165,0.31,
3166,0.86,
3167,0.59,
3168,0.42,
3169,0.7,
3170,0.78,
3171,0.21,
3172,0.16,
3173,0.41,
3174,0.69,
3175,0.95,
3176,0.83,
3177,0.21,
3178,0.58,
3179,0.45,
3180,0.31,
3181,0.66,
3182,0.42,
3183,0.66,
3184,0.43,
3185,0.12,
3186,0.98,
3187,0.05,
3188,0.5,
3189,0.17,
3190,0.75,
3191,0.22,
3192,0.02,
3193,0.35,
3194,0.27,
3195,0.16,
3196,0.94,
3197,0.35,
3198,1.0,
3199,0.0,
3200,0.2,
3201,0.12,
3202,0.93,
3203,0.16,
3204,0.22,
3205,0.7,
3206,0.34,
3207,0.22,
3208,0.21,
3209,0.78,
3210,0.51,
3211,0.35,
3212,0.36,
3213,0.63,
3214,0.25,
3215,0.26,
3216,0.55,
3217,0.37,
3218,0.01,
3219,0.96,
3220,0.29,
3221,0.59,
3222,0.33,
3223,0.92,
3224,0.3,
3225,0.78,
3226,0.1,
3227,0.26,
3228,0.53,
3229,0.64,
3230,0.05,
3231,0.88,
3232,0.64,
3233,0.1,
3234,0.38,
3235,0.03,
3236,0.93,
3237,0.16,
3238,0.18,
3239,0.5,
3240,0.37,
3241,0.82,
3242,0.7,
3243,0.68,
3244,0.41,
3245,0.61,
3246,0.39,
3247,0.79,
3248,0.48,
3249,0.23,
3250,0.59,
3251,0.45,
3252,0.78,
3253,0.55,
3254,0.62,
3255,0.61,
3256,0.79,
3257,1.0,
3258,0.54,
3259,0.18,
3260,0.18,
3261,0.07,
3262,0.01,
3263,0.35,
3264,0.72,
3265,0.96,
3266,0.67,
3267,0.69,
3268,0.81,
3269,0.71,
3270,0.83,
3271,0.39,
3272,0.7,
3273,0.33,
3274,0.4,
3275,0.31,
3276,0.43,
3277,0.0,
3278,0.48,
3279,0.1,
3280,0.34,
3281,0.38,
3282,0.14,
3283,0.48,
3284,0.56,
3285,0.58,
3286,0.07,
3287,0.29,
3288,0.62,
3289,0.94,
3290,0.55,
3291,0.22,
3292,0.5,
3293,0.4,
3294,0.84,
3295,0.31,
3296,0.42,
3297,0.88,
3298,0.58,
3299,0.27,
3300,0.04,
3301,0.3,
3302,0.06,
3303,0.96,
3304,0.34,
3305,0.58,
