x_value,total_1,total_2
3306,0.05,
3307,0.05,
3308,0.46,
3309,0.67,
3310,0.82,
3311,0.7,
3312,0.65,
3313,0.87,
3314,0.12,
3315,0.77,
3316,0.41,
3317,0.23,
3318,0.43,
3319,0.83,
3320,0.92,
3321,0.8,
3322,0.54,
3323,0.51,
3324,0.37,
3325,0.24,
3326,0.22,
3327,0.16,
3328,0.69,
3329,0.29,
3330,0.15,
3331,0.44,
3332,0.78,
3333,0.48,
3334,0.05,
3335,0.08,
3336,0.42,
3337,0.12,
3338,0.41,
3339,0.77,
3340,0.97,
3341,0.44,
3342,0.26,
3343,0.54,
3344,0.01,
3345,0.47,
3346,0.13,
3347,0.31,
3348,0.39,
3349,0.65,
3350,0.46,
3351,0.96,
3352,0.22,
3353,1.0,
3354,0.05,
3355,0.79,
3356,0.03,
3357,0.76,
3358,0.23,
3359,0.83,
3360,0.86,
3361,0.78,
3362,0.96,
3363,0.96,
3364,0.28,
3365,0.38,
3366,0.76,
3367,0.51,
3368,0.48,
3369,0.22,
3370,0.87,
3371,0.24,
3372,0.93,
3373,0.94,
3374,0.29,
3375,0.07,
3376,0.84,
3377,0.35,
3378,0.54,
3379,0.09,
3380,0.16,
3381,0.88,
3382,0.97,
3383,0.58,
3384,1.0,
3385,0.88,
3386,0.54,
3387,0.72,
3388,0.93,
3389,0.06,
3390,0.18,
3391,0.57,
3392,0.13,
3393,0.35,
3394,0.64,
3395,0.42,
3396,0.42,
3397,0.45,
3398,0.07,
3399,0.49,
3400,0.56,
3401,0.09,
3402,0.62,
3403,0.28,
3404,0.63,
3405,0.57,
3406,0.5,
3407,0.02,
3408,0.37,
3409,0.25,
3410,0.76,
3411,0.37,
3412,0.97,
3413,0.4,
3414,0.62,
3415,0.18,
3416,0.74,
3417,0.64,
3418,0.87,
3419,0.44,
3420,0.8,
3421,0.66,
3422,0.48,
3423,0.9,
3424,0.06,
3425,0.5,
3426,0.2,
3427,0.21,
3428,0.57,
3429,0.49,
3430,0.19,
3431,0.83,
3432,0.67,
3433,0.59,
3434,0.65,
3435,0.03,
3436,0.61,
3437,0.69,
3438,0.48,
3439,0.61,
3440,0.13,
3441,0.83,
3442,0.22,
3443,0.37,
3444,0.8,
3445,0.73,
3446,0.53,
3447,0.9,
3448,0.98,
3449,0.86,
3450,0.45,
3451,0.67,
3452,0.08,
3453,0.58,
3454,0.99,
3455,0.45,
3456,0.91,
3457,0.22,
3458,0.72,
3459,0.14,
3460,0.11,
3461,0.41,
3462,0.63,
3463,0.23,
3464,0.32,
3465,0.61,
3466,0.99,
3467,0.46,
3468,0.84,
3469,0.47,
3470,0.84,
3471,0.94,
3472,0.32,
3473,0.75,
3474,0.74,
3475,0.04,
3476,0.1,
3477,0.9,
3478,0.91,
3479,0.63,
3480,0.02,
3481,0.76,
3482,0.37,
3483,0.03,
3484,0.48,
3485,0.31,
3486,0.27,
3487,0.19,
3488,0.48,
3489,0.82,
3490,0.35,
3491,0.62,
3492,0.97,
3493,0.5,
3494,0.83,
3495,0.3,
3496,0.84,
3497,0.25,
3498,0.95,
3499,0.78,
3500,0.86,
3501,0.18,
3502,0.44,
3503,0.37,
3504,0.73,
3505,0.36,
3506,1.0,
3507,0.82,
3508,0.31,
3509,0.54,
3510,0.55,
3511,0.07,
3512,0.35,
3513,0.51,
3514,0.87,
3515,0.47,
3516,0.55,
3517,0.51,
3518,0.9,
3519,0.84,
3520,0.23,
3521,0.19,
3522,0.13,
3523,0.77,
3524,0.13,
3525,0.59,
3526,0.06,
3527,0.44,
3528,0.11,
3529,0.42,
3530,0.95,
3531,0.2,
3532,0.19,
3533,0.13,
3534,0.89,
3535,0.52,
3536,0.3,
3537,0.22,
3538,0.16,
3539,0.29,
3540,0.67,
3541,0.69,
3542,0.59,
3543,0.18,
3544,0.21,
3545,0.4,
3546,0.97,
3547,0.77,
3548,0.63,
3549,0.08,
3550,0.43,
3551,0.46,
3552,0.67,
3553,0.6,
3554,0.56,
3555,0.12,
3556,0.06,
3557,0.64,
3558,0.57,
3559,0.05,
3560,0.1,
3561,0.0,
3562,0.21,
3563,0.74,
3564,0.53,
3565,0.43,
3566,0.89,
3567,0.73,
3568,0.56,
3569,0.51,
3570,0.93,
3571,0.29,
3572,0.27,
3573,0.3,
3574,0.65,
3575,0.52,
3576,0.51,
3577,0.18,
3578,0.4,
3579,0.24,
3580,0.15,
3581,0.93,
3582,0.29,
3583,0.66,
3584,0.74,
3585,0.92,
3586,0.27,
3587,0.5,
3588,0.09,
3589,0.53,
3590,0.59,
3591,0.76,
3592,0.25,
3593,0.85,
3594,0.34,
3595,0.69,
3596,0.63,
3597,0.02,
3598,0.63,
3599,0.86,
3600,0.88,
3601,0.25,
3602,0.1,
3603,0.01,
3604,0.44,
3605,0.02,
3606,0.14,
3607,0.92,
3608,0.94,
3609,0.31,
3610,0.88,
3611,0.59,
3612,0.41,
3613,0.92,
3614,0.76,
3615,0.81,
3616,0.26,
3617,0.02,
3618,0.15,
3619,0.16,
3620,0.83,
3621,0.62,
3622,0.66,
3623,0.62,
3624,0.94,
3625,0.14,
3626,0.06,
3627,0.75,
3628,0.3,
3629,0.9,
3630,0.07,
3631,0.11,
3632,0.86,
3633,0.02,
3634,0.39,
3635,0.06,
3636,0.14,
3637,0.84,
3638,0.71,
3639,0.49,
3640,0.46,
3641,0.14,
3642,0.4,
3643,0.77,
3644,0.41,
3645,0.18,
3646,0.35,
3647,0.05,
3648,0.69,
3649,0.32,
3650,0.99,
3651,0.98,
3652,0.25,
3653,0.98,
3654,0.77,
3655,0.22,
3656,0.9,
3657,0.74,
3658,0.83,
3659,0.46,
3660,0.67,
3661,0.99,
3662,0.09,
3663,0.97,
3664,0.69,
3665,0.38,
3666,0.6,
3667,0.5,
3668,0.1,
3669,0.73,
3670,0.1,
3671,0.29,
3672,0.8,
3673,0.11,
3674,0.91,
3675,0.95,
3676,0.4,
3677,0.96,
3678,0.3,
3679,0.52,
3680,0.89,
3681,0.15,
3682,0.61,
3683,0.48,
3684,0.74,
3685,0.05,
3686,0.91,
3687,0.88,
3688,0.88,
3689,0.5,
3690,0.76,
3691,0.27,
3692,0.31,
3693,0.94,
3694,0.46,
3695,0.28,
3696,0.29,
3697,0.21,
3698,0.74,
3699,0.05,
3700,0.38,
3701,0.96,
3702,0.87,
3703,0.26,
3704,0.35,
3705,0.0,
3706,0.9,
3707,0.23,
3708,0.37,
3709,0.14,
3710,0.11,
3711,0.26,
3712,0.16,
3713,0.86,
3714,0.71,
3715,0.82,
3716,0.22,
3717,0.91,
3718,0.45,
3719,0.66,
3720,0.78,
3721,0.69,
3722,0.74,
3723,0.63,
3724,0.01,
3725,0.33,
3726,0.48,
3727,0.62,
3728,0.94,
3729,0.71,
3730,0.05,
3731,0.61,
3732,0.91,
3733,0.75,
3734,0.52,
3735,0.92,
3736,0.74,
3737,0.91,
3738,0.76,
3739,0.8,
3740,0.21,
3741,0.35,
3742,0.48,
3743,0.43,
3744,0.12,
3745,0.4,
3746,0.63,
3747,0.96,
3748,0.58,
3749,0.65,
3750,0.95,
3751,0.02,
3752,0.24,
3753,0.14,
3754,0.98,
3755,0.58,
3756,0.2,
3757,0.61,
3758,0.13,
3759,0.58,
3760,0.5,
3761,0.77,
3762,0.26,
3763,0.52,
3764,0.48,
3765,0.57,
3766,0.41,
3767,0.22,
3768,0.31,
3769,0.46,
3770,0.05,
3771,0.42,
3772,0.54,
3773,0.76,
3774,0.01,
3775,0.71,
3776,0.21,
3777,0.33,
3778,0.06,
3779,0.36,
3780,0.43,
3781,0.29,
3782,0.61,
3783,0.04,
3784,0.62,
3785,0.42,
3786,0.73,
3787,0.66,
3788,0.45,
3789,0.31,
3790,0.29,
3791,0.93,
3792,0.43,
3793,0.14,
3794,0.97,
3795,0.43,
3796,0.6,
3797,1.0,
3798,0.64,
3799,0.36,
3800,0.07,
3801,0.09,
3802,0.82,
3803,0.68,
3804,0.63,
3805,0.91,
3806,0.48,
3807,0.57,
3808,0.69,
3809,0.8,
3810,0.8,
3811,0.66,
3812,0.91,
3813,0.19,
3814,0.81,
3815,0.17,
3816,0.48,
3817,0.72,
3818,0.07,
3819,0.09,
3820,0.28,
3821,0.58,
3822,0.94,
3823,0.42,
3824,0.0,
3825,0.74,
3826,0.52,
3827,0.78,
3828,0.63,
3829,0.67,
3830,0.17,
3831,0.84,
3832,0.74,
3833,0.79,
3834,0.97,
3835,0.94,
3836,0.96,
3837,0.23,
3838,0.86,
3839,0.65,
3840,0.81,
3841,0.58,
3842,0.79,
3843,0.84,
3844,0.08,
3845,0.41,
3846,0.02,
3847,0.87,
3848,0.18,
3849,0.53,
3850,0.52,
3851,0.09,
3852,0.5,
3853,0.76,
3854,0.05,
3855,0.52,
3856,0.54,
3857,0.94,
3858,0.98,
3859,0.88,
3860,0.26,
3861,0.88,
3862,0.27,
3863,0.77,
3864,0.21,
3865,0.62,
3866,0.94,
3867,0.19,
3868,0.11,
3869,0.32,
3870,0.05,
3871,0.53,
3872,0.81,
3873,0.89,
3874,0.13,
3875,1.0,
3876,0.71,
3877,0.9,
3878,0.57,
3879,0.6,
3880,0.32,
3881,0.04,
3882,0.31,
3883,0.91,
3884,0.88,
3885,0.13,
3886,0.37,
3887,0.74,
3888,0.89,
3889,0.3,
3890,0.19,
3891,0.55,
3892,0.13,
3893,0.04,
3894,0.31,
3895,0.57,
3896,0.43,
3897,0.89,
3898,0.39,
3899,0.99,
3900,0.73,
3901,0.6,
3902,0.36,
3903,0.86,
3904,0.32,
3905,0.76,
3906,0.81,
3907,0.84,
3908,0.16,
3909,0.11,
3910,0.69,
3911,0.09,
3912,0.22,
3913,0.6,
3914,0.78,
3915,0.82,
3916,0.75,
3917,0.29,
3918,0.94,
3919,0.94,
3920,0.56,
3921,0.09,
3922,0.68,
3923,0.01,
3924,0.91,
3925,0.59,
3926,0.58,
3927,0.88,
3928,0.76,
3929,0.53,
3930,0.02,
3931,0.73,
3932,0.34,
3933,0.38,
3934,0.94,
3935,0.79,
3936,0.41,
3937,0.11,
3938,0.55,
3939,0.43,
3940,0.77,
3941,0.91,
3942,0.33,
3943,0.55,
3944,0.06,
3945,0.97,
3946,0.46,
3947,0.81,
3948,0.08,
3949,0.44,
3950,0.59,
3951,0.93,
3952,0.02,
3953,0.92,
3954,0.05,
3955,0.61,
3956,0.31,
3957,0.91,
3958,0.27,
3959,0.25,
3960,0.98,
3961,0.62,
3962,0.85,
3963,0.18,
3964,0.28,
3965,0.5,
3966,0.14,
3967,0.03,
3968,0.05,
3969,0.31,
3970,0.25,
3971,0.42,
3972,0.14,
3973,0.46,
3974,0.64,
3975,0.57,
3976,0.33,
3977,0.26,
3978,0.55,
3979,0.54,
3980,0.83,
3981,0.38,
3982,0.06,
3983,0.99,
3984,0.73,
3985,0.84,
3986,0.82,
3987,0.74,
3988,0.01,
3989,0.29,
3990,0.04,
3991,0.29,
3992,0.0,
3993,0.08,
3994,0.59,
3995,0.91,
3996,0.61,
3997,0.06,
3998,0.78,
3999,0.84,
4000,1.0,
4001,0.19,
4002,0.57,
4003,0.8,
4004,0.91,
4005,0.94,
4006,0.74,
4007,0.15,
4008,0.18,
4009,0.09,
4010,0.07,
4011,0.28,
4012,0.53,
4013,0.7,
4014,0.48,
4015,0.63,
4016,0.54,
4017,0.65,
4018,0.69,
4019,0.09,
4020,0.46,
4021,0.01,
4022,0.58,
4023,0.51,
4024,0.52,
4025,0.44,
4026,0.04,
4027,0.99,
4028,0.53,
4029,0.75,
4030,0.75,
4031,0.84,
4032,0.56,
4033,0.13,
4034,0.91,
4035,0.11,
4036,0.03,
4037,0.0,
4038,0.16,
4039,0.18,
4040,0.37,
4041,0.47,
4042,0.83,
4043,0.39,
4044,0.35,
4045,0.76,
4046,0.05,
4047,0.24,
4048,0.32,
4049,0.37,
4050,0.05,
4051,0.15,
4052,0.05,
4053,0.53,
4054,0.42,
4055,0.57,
4056,0.27,
4057,0.06,
4058,0.79,
4059,0.93,
4060,0.62,
4061,0.64,
4062,0.78,
4063,0.13,
4064,0.79,
4065,0.46,
4066,0.38,
4067,0.65,
4068,0.82,
4069,0.38,
4070,0.49,
4071,0.46,
4072,0.52,
4073,0.72,
4074,0.92,
4075,0.18,
4076,0.02,
4077,0.56,
4078,0.07,
4079,0.6,
4080,0.0,
4081,0.54,
4082,0.06,
4083,0.86,
4084,0.49,
4085,0.26,
4086,0.63,
4087,0.48,
4088,0.57,
4089,0.86,
4090,0.93,
4091,0.85,
4092,0.0,
4093,0.11,
4094,0.01,
4095,0.69,
4096,0.84,
4097,0.06,
4098,0.09,
4099,0.68,
4100,0.89,
4101,0.34,
4102,0.05,
4103,0.02,
4104,0.87,
4105,0.2,
4106,0.72,
4107,0.58,
4108,0.68,
4109,0.5,
4110,0.48,
4111,0.39,
4112,0.46,
4113,0.18,
4114,0.89,
4115,0.84,
4116,0.26,
4117,0.95,
4118,0.67,
4119,0.39,
4120,0.1,
4121,0.22,
4122,0.17,
4123,0.54,
4124,0.05,
4125,0.36,
4126,0.72,
4127,0.25,
4128,0.53,
4129,0.63,
4130,0.84,
4131,0.59,
4132,0.17,
4133,0.36,
4134,0.06,
4135,0.16,
4136,0.59,
4137,0.76,
4138,0.14,
4139,0.83,
4140,0.49,
4141,0.35,
4142,0.17,
4143,0.82,
4144,0.39,
4145,0.58,
4146,0.07,
4147,0.19,
4148,0.17,
4149,0.12,
4150,0.86,
4151,0.47,
4152,0.71,
4153,0.71,
4154,0.4,
4155,0.19,
4156,0.63,
4157,0.19,
4158,0.03,
4159,0.74,
4160,0.8,
4161,0.38,
4162,0.47,
4163,0.94,
4164,0.49,
4165,0.03,
4166,0.19,
4167,0.06,
4168,0.7,
4169,0.74,
4170,0.38,
4171,0.32,
4172,0.43,
4173,0.33,
4174,0.35,
4175,0.43,
4176,0.33,
4177,0.15,
4178,0.8,
4179,0.87,
4180,0.19,
4181,0.26,
4182,0.47,
4183,0.38,
4184,0.29,
4185,0.72,
4186,0.0,
4187,0.22,
4188,0.49,
4189,0.09,
4190,0.21,
4191,0.64,
4192,0.7,
4193,0.21,
4194,0.2,
4195,0.14,
4196,0.73,
4197,0.67,
4198,0.3,
4199,0.42,
4200,0.15,
4201,0.63,
4202,0.68,
4203,0.28,
4204,0.52,
4205,0.03,
4206,0.07,
4207,0.82,
4208,0.0,
4209,0.21,
4210,0.29,
4211,0.22,
4212,0.42,
4213,0.47,
4214,0.21,
4215,0.9,
4216,0.71,
4217,0.95,
4218,0.89,
4219,0.97,
4220,0.03,
4221,0.02,
4222,0.68,
4223,0.68,
4224,0.25,
4225,0.37,
4226,0.06,
4227,0.57,
4228,0.03,
4229,0.01,
4230,0.84,
4231,0.74,
4232,0.87,
4233,0.88,
4234,0.58,
4235,0.42,
4236,0.8,
4237,0.41,
4238,0.63,
4239,0.47,
4240,0.76,
4241,0.39,
4242,0.04,
4243,0.09,
4244,0.29,
4245,0.91,
4246,0.86,
4247,0.35,
4248,0.11,
4249,0.77,
4250,0.62,
4251,0.46,
4252,0.03,
4253,0.98,
4254,0.24,
4255,0.13,
4256,0.26,
4257,0.75,
4258,0.38,
4259,0.14,
4260,0.46,
4261,0.99,
4262,0.81,
4263,0.68,
4264,0.78,
4265,0.41,
4266,0.81,
4267,0.19,
4268,0.31,
4269,0.76,
4270,0.3,
4271,0.62,
4272,1.0,
4273,0.88,
4274,0.32,
4275,0.66,
4276,0.67,
4277,0.72,
4278,1.0,
4279,0.24,
4280,0.94,
4281,0.4,
4282,0.91,
4283,0.78,
4284,0.36,
4285,0.62,
4286,0.12,
4287,0.71,
4288,0.51,
4289,0.14,
4290,0.36,
4291,0.9,
4292,0.86,
4293,0.06,
4294,0.22,
4295,0.73,
4296,0.77,
4297,0.5,
4298,0.51,
4299,0.6,
4300,0.57,
4301,0.99,
4302,0.27,
4303,0.62,
4304,0.88,
4305,0.29,
4306,0.83,
4307,0.8,
4308,0.14,
4309,0.81,
4310,0.16,
4311,0.15,
4312,0.44,
4313,0.61,
4314,0.48,
4315,0.7,
4316,0.6,
4317,0.28,
4318,0.8,
4319,0.04,
4320,0.25,
4321,0.38,
4322,0.25,
4323,0.27,
4324,0.63,
4325,0.03,
4326,0.86,
4327,0.69,
4328,0.84,
4329,0.27,
4330,0.44,
4331,0.23,
4332,0.51,
4333,0.48,
4334,0.69,
4335,0.31,
4336,0.03,
4337,0.79,
4338,0.62,
4339,0.04,
4340,0.42,
4341,0.2,
4342,0.01,
4343,0.43,
4344,0.97,
4345,0.83,
4346,0.07,
4347,0.55,
4348,0.74,
4349,0.02,
4350,0.5,
4351,0.79,
4352,0.73,
4353,0.68,
4354,0.38,
4355,0.9,
4356,0.5,
4357,0.19,
4358,0.85,
4359,0.06,
4360,0.67,
4361,0.37,
4362,0.02,
4363,0.31,
4364,0.13,
4365,0.3,
4366,0.12,
4367,0.27,
4368,0.43,
4369,0.44,
4370,0.96,
4371,0.21,
4372,0.9,
4373,0.68,
4374,0.74,
4375,0.79,
4376,0.33,
4377,0.85,
4378,0.07,
4379,0.53,
4380,0.82,
4381,0.56,
4382,0.42,
4383,0.09,
4384,0.85,
4385,0.32,
4386,0.33,
4387,0.02,
4388,0.54,
4389,0.14,
4390,0.66,
4391,0.76,
4392,0.34,
4393,0.11,
4394,0.35,
4395,0.17,
4396,0.0,
4397,0.25,
4398,0.93,
4399,0.02,
4400,0.65,
4401,0.08,
4402,0.28,
4403,0.09,
4404,0.4,
4405,0.18,
4406,0.42,
4407,0.37,
4408,0.58,
4409,0.01,
4410,0.1,
4411,0.3,
4412,0.34,
4413,0.07,
4414,0.03,
4415,0.8,
4416,0.76,
4417,0.28,
4418,0.22,
4419,0.2,
4420,0.92,
4421,0.85,
4422,0.75,
4423,0.64,
4424,0.16,
4425,0.81,
4426,0.66,
4427,1.0,
4428,0.01,
4429,0.09,
4430,0.49,
4431,0.12,
4432,0.44,
4433,0.25,
4434,0.68,
4435,0.68,
4436,0.69,
4437,0.69,
4438,0.87,
4439,0.1,
4440,0.06,
4441,0.77,
4442,0.59,
4443,0.12,
4444,0.27,
4445,0.14,
4446,0.93,
4447,0.89,
4448,0.81,
4449,0.34,
4450,0.58,
4451,0.35,
4452,0.06,
4453,0.26,
4454,0.61,
4455,0.74,
4456,0.27,
4457,0.17,
4458,0.21,
4459,0.47,
4460,0.69,
4461,0.16,
4462,0.58,
4463,0.39,
4464,0.1,
4465,0.07,
4466,0.29,
4467,0.25,
4468,0.65,
4469,0.08,
4470,0.09,
4471,0.35,
4472,0.77,
4473,0.18,
4474,0.11,
4475,0.18,
4476,0.85,
4477,0.93,
4478,0.57,
4479,0.86,
4480,0.52,
4481,1.0,
4482,0.32,
4483,0.54,
4484,0.83,
4485,0.52,
4486,0.04,
4487,0.79,
4488,0.69,
4489,0.07,
4490,0.54,
4491,0.32,
4492,0.0,
4493,0.31,
4494,0.5,
4495,0.92,
4496,0.95,
4497,0.13,
4498,1.0,
4499,0.56,
4500,0.33,
4501,0.45,
4502,0.57,
4503,0.3,
4504,0.73,
4505,0.43,
4506,0.14,
4507,0.83,
4508,0.82,
4509,0.83,
4510,0.91,
4511,0.0,
4512,0.56,
4513,0.33,
4514,0.17,
4515,0.14,
4516,0.99,
4517,0.67,
4518,0.97,
4519,0.18,
4520,0.61,
4521,0.1,
4522,0.55,
4523,0.22,
4524,0.07,
4525,0.29,
4526,0.1,
4527,0.04,
4528,0.87,
4529,0.91,
4530,0.57,
4531,0.28,
4532,0.19,
4533,0.46,
4534,0.85,
4535,0.26,
4536,0.82,
4537,0.13,
4538,0.03,
4539,0.38,
4540,0.71,
4541,0.28,
4542,0.49,
4543,0.11,
4544,0.89,
4545,0.17,
4546,0.78,
4547,0.99,
4548,0.42,
4549,0.83,
4550,0.17,
4551,0.92,
4552,0.8,
4553,0.2,
4554,0.18,
4555,0.88,
4556,0.36,
4557,0.14,
4558,0.81,
4559,0.64,
4560,0.65,
4561,0.16,
4562,0.63,
4563,0.33,
4564,0.11,
4565,0.31,
4566,0.83,
4567,0.38,
4568,0.48,
4569,0.54,
4570,0.26,
4571,0.8,
4572,0.26,
4573,0.0,
4574,0.74,
4575,0.39,
4576,0.95,
4577,0.78,
4578,0.12,
4579,0.54,
4580,0.16,
4581,0.71,
4582,0.86,
4583,0.52,
4584,0.99,
4585,0.19,
4586,0.63,
4587,0.89,
4588,0.84,
4589,0.29,
4590,0.17,
4591,0.11,
4592,0.45,
4593,0.1,
4594,0.89,
4595,1.0,
4596,0.54,
4597,0.18,
4598,0.24,
4599,0.13,
4600,0.95,
4601,0.72,
4602,0.69,
4603,0.63,
4604,0.7,
4605,0.6,
4606,0.85,
4607,0.96,
4608,0.04,
4609,0.44,
4610,0.02,
4611,0.37,
4612,0.58,
4613,0.72,
4614,0.08,
4615,0.21,
4616,0.7,
4617,0.91,
4618,0.08,
4619,0.51,
4620,0.87,
4621,0.43,
4622,0.18,
4623,0.46,
4624,0.88,
4625,0.39,
4626,0.87,
4627,0.83,
4628,0.34,
4629,0.38,
4630,0.96,
4631,0.81,
4632,0.97,
4633,0.76,
4634,0.01,
4635,0.92,
4636,0.07,
4637,0.4,
4638,0.7,
4639,0.72,
4640,0.81,
4641,0.33,
4642,0.72,
4643,0.76,
4644,0.55,
4645,0.29,
4646,0.51,
4647,0.5,
4648,1.0,
4649,0.0,
4650,0.22,
4651,0.3,
4652,0.28,
4653,0.45,
4654,0.64,
4655,0.81,
4656,0.3,
4657,0.37,
4658,0.29,
4659,0.03,
4660,0.28,
4661,0.78,
4662,0.6,
4663,0.08,
4664,0.22,
4665,0.93,
4666,0.67,
4667,0.2,
4668,0.54,
4669,0.28,
4670,0.98,
4671,0.55,
4672,0.34,
4673,0.61,
4674,0.81,
4675,1.0,
4676,0.23,
4677,0.46,
4678,0.13,
4679,0.73,
4680,0.64,
4681,0.2,
4682,0.17,
4683,0.26,
4684,0.58,
4685,0.47,
4686,0.62,
4687,0.76,
4688,0.59,
4689,0.51,
4690,0.88,
4691,0.29,
4692,0.44,
4693,0.69,
4694,0.31,
4695,0.57,
4696,0.87,
4697,0.42,
4698,0.47,
4699,0.4,
4700,0.52,
4701,0.59,
4702,0.26,
4703,0.08,
4704,0.55,
4705,0.49,
4706,0.58,
4707,0.23,
4708,0.98,
4709,0.97,
4710,0.15,
4711,0.43,
4712,0.45,
4713,0.1,
4714,0.46,
4715,0.72,
4716,0.11,
4717,0.52,
4718,0.78,
4719,0.62,
4720,0.81,
4721,0.48,
4722,0.66,
4723,0.67,
4724,0.75,
4725,0.87,
4726,0.02,
4727,0.57,
4728,0.73,
4729,0.76,
4730,0.36,
4731,0.63,
4732,0.96,
4733,0.49,
4734,0.71,
4735,0.91,
4736,0.45,
4737,0.84,
4738,0.08,
4739,0.84,
4740,0.1,
4741,0.32,
4742,0.22,
4743,0.93,
4744,0.38,
4745,0.35,
4746,0.67,
4747,0.92,
4748,1.0,
4749,0.5,
4750,0.43,
4751,0.95,
4752,0.2,
4753,0.68,
4754,0.93,
4755,0.07,
4756,0.22,
4757,0.34,
4758,0.13,
4759,0.47,
4760,0.44,
4761,0.69,
4762,0.06,
4763,0.81,
4764,0.05,
4765,0.3,
4766,0.29,
4767,0.37,
4768,0.97,
4769,0.82,
4770,0.59,
4771,0.54,
4772,0.5,
4773,0.84,
4774,0.18,
4775,0.15,
4776,0.43,
4777,0.54,
4778,0.15,
4779,0.56,
4780,0.58,
4781,0.38,
4782,0.16,
4783,0.16,
4784,0.77,
4785,0.56,
4786,0.42,
4787,0.0,
4788,0.72,
4789,0.25,
4790,0.31,
4791,0.46,
4792,0.8,
4793,0.26,
4794,0.84,
4795,0.46,
4796,0.72,
4797,0.97,
4798,0.0,
4799,0.31,
4800,0.76,
4801,0.08,
4802,0.69,
4803,0.09,
4804,0.21,
4805,0.54,
4806,0.24,
4807,0.31,
4808,0.01,
4809,0.04,
4810,0.61,
4811,0.23,
4812,0.04,
4813,0.64,
4814,0.68,
4815,0.14,
4816,0.87,
4817,0.3,
4818,0.38,
4819,0.32,
4820,0.02,
4821,0.9,
4822,0.41,
4823,0.25,
4824,0.2,
4825,0.04,
4826,0.26,
4827,0.54,
4828,0.75,
4829,0.27,
4830,0.16,
4831,0.78,
4832,0.52,
4833,0.33,
4834,0.85,
4835,0.67,
4836,0.89,
4837,0.42,
4838,0.34,
4839,0.26,
4840,0.11,
4841,0.92,
4842,0.35,
4843,0.62,
4844,0.86,
4845,0.38,
4846,0.34,
4847,0.17,
4848,0.87,
4849,0.56,
4850,0.76,
4851,0.03,
4852,0.93,
4853,0.63,
4854,0.87,
4855,0.38,
4856,0.63,
4857,0.26,
4858,0.96,
4859,0.2,
4860,0.29,
4861,0.64,
4862,0.59,
4863,0.06,
4864,0.8,
4865,0.05,
4866,0.97,
4867,0.78,
4868,0.9,
4869,0.76,
4870,0.51,
4871,0.82,
4872,0.91,
4873,0.56,
4874,0.26,
4875,0.96,
4876,0.22,
4877,0.7,
4878,0.72,
4879,0.84,
4880,0.05,
4881,0.4,
4882,0.16,
4883,0.2,
4884,0.19,
4885,0.3,
4886,0.87,
4887,0.92,
4888,0.29,
4889,0.25,
4890,0.62,
4891,0.56,
4892,0.29,
4893,0.53,
4894,0.37,
4895,0.35,
4896,0.45,
4897,0.88,
4898,0.92,
4899,0.87,
4900,0.42,
4901,0.04,
4902,0.15,
4903,0.03,
4904,0.09,
4905,0.62,
4906,0.05,
4907,0.49,
4908,0.97,
4909,0.55,
4910,0.34,
4911,0.42,
4912,0.37,
4913,0.47,
4914,0.29,
4915,0.79,
4916,0.18,
