x_value,total_1,total_2
4917,0.14,
4918,0.51,
4919,0.57,
4920,0.24,
4921,0.67,
4922,0.96,
4923,0.77,
4924,0.15,
4925,0.24,
4926,0.97,
4927,0.72,
4928,0.51,
4929,0.65,
4930,0.32,
4931,0.8,
4932,0.34,
4933,0.49,
4934,0.18,
4935,0.03,
4936,0.6,
4937,0.68,
4938,0.94,
4939,0.84,
4940,0.0,
4941,0.38,
4942,0.2,
4943,0.66,
4944,0.18,
4945,0.17,
4946,0.01,
4947,0.07,
4948,0.18,
4949,0.95,
4950,0.21,
4951,0.64,
4952,0.31,
4953,0.38,
4954,0.65,
4955,0.3,
4956,0.42,
4957,0.02,
4958,0.86,
4959,0.14,
4960,0.14,
4961,0.19,
4962,0.6,
4963,0.11,
4964,0.3,
4965,0.8,
4966,0.28,
4967,0.98,
4968,0.87,
4969,0.25,
4970,0.67,
4971,0.83,
4972,0.81,
4973,0.3,
4974,0.17,
4975,0.94,
4976,0.46,
4977,0.53,
4978,0.42,
4979,0.1,
4980,0.08,
4981,0.63,
4982,0.11,
4983,0.91,
4984,0.11,
4985,0.79,
4986,0.03,
4987,0.75,
4988,0.97,
4989,0.39,
4990,0.28,
4991,0.31,
4992,0.86,
4993,0.29,
4994,0.73,
4995,0.75,
4996,0.15,
4997,0.29,
4998,0.33,
4999,0.56,
5000,0.24,
5001,0.54,
5002,0.52,
5003,0.24,
5004,0.8,
5005,0.83,
5006,0.08,
5007,0.97,
5008,0.68,
5009,0.15,
5010,0.37,
5011,0.62,
5012,0.8,
5013,0.6,
5014,0.59,
5015,0.32,
5016,0.57,
5017,0.04,
5018,0.51,
5019,0.5,
5020,0.25,
5021,0.56,
5022,0.01,
5023,0.13,
5024,0.02,
5025,0.63,
5026,0.6,
5027,0.13,
5028,0.94,
5029,0.29,
5030,0.89,
5031,0.39,
5032,0.28,
5033,0.98,
5034,0.69,
5035,0.97,
5036,0.03,
5037,0.27,
5038,1.0,
5039,0.85,
5040,0.6,
5041,0.3,
5042,0.45,
5043,0.26,
5044,0.04,
5045,0.97,
5046,0.19,
5047,0.92,
5048,0.25,
5049,0.28,
5050,0.43,
5051,0.29,
5052,0.32,
5053,0.62,
5054,0.88,
5055,0.71,
5056,0.39,
5057,0.53,
5058,0.25,
5059,0.59,
5060,0.46,
5061,0.78,
5062,0.34,
5063,0.75,
5064,0.15,
5065,0.58,
5066,0.0,
5067,0.35,
5068,0.36,
5069,0.3,
5070,0.64,
5071,0.05,
5072,0.38,
5073,0.44,
5074,0.35,
5075,0.9,
5076,0.88,
5077,0.48,
5078,0.23,
5079,0.0,
5080,0.73,
5081,0.75,
5082,0.2,
5083,0.8,
5084,0.31,
5085,0.1,
5086,0.02,
5087,0.78,
5088,1.0,
5089,0.0,
5090,0.57,
5091,0.74,
5092,0.5,
5093,0.3,
5094,1.0,
5095,0.7,
5096,0.05,
5097,0.57,
5098,0.96,
5099,0.4,
5100,0.55,
5101,0.28,
5102,0.88,
5103,0.18,
5104,0.12,
5105,0.91,
5106,0.6,
5107,0.49,
5108,0.87,
5109,0.24,
5110,0.22,
5111,0.56,
5112,0.79,
5113,0.44,
5114,0.26,
5115,0.76,
5116,0.04,
5117,0.88,
5118,0.34,
5119,0.34,
5120,0.76,
5121,0.66,
5122,0.77,
5123,0.61,
5124,0.96,
5125,0.09,
5126,0.54,
5127,0.96,
5128,0.56,
5129,0.72,
5130,0.82,
5131,0.62,
5132,0.74,
5133,0.7,
5134,0.08,
5135,0.11,
5136,0.4,
5137,0.94,
5138,0.6,
5139,0.62,
5140,0.22,
5141,0.44,
5142,0.41,
5143,0.71,
5144,0.42,
5145,0.26,
5146,0.21,
5147,0.33,
5148,0.87,
5149,0.42,
5150,0.02,
5151,0.95,
5152,0.4,
5153,0.02,
5154,0.06,
5155,0.36,
5156,0.49,
5157,0.23,
5158,0.0,
5159,0.1,
5160,0.43,
5161,0.37,
5162,0.24,
5163,0.2,
5164,0.47,
5165,0.85,
5166,0.76,
5167,0.42,
5168,0.04,
5169,0.67,
5170,0.96,
5171,0.31,
5172,0.88,
5173,0.76,
5174,0.03,
5175,0.37,
5176,0.46,
5177,0.93,
5178,0.82,
5179,0.29,
5180,0.37,
5181,0.97,
5182,0.18,
5183,0.9,
5184,0.31,
5185,0.23,
5186,0.08,
5187,0.27,
5188,0.09,
5189,0.0,
5190,0.46,
5191,0.19,
5192,0.64,
5193,0.99,
5194,0.43,
5195,0.69,
5196,0.32,
5197,0.63,
5198,0.32,
5199,0.93,
5200,0.72,
5201,0.95,
5202,0.18,
5203,0.78,
5204,0.48,
5205,0.29,
5206,0.82,
5207,0.56,
5208,0.15,
5209,0.57,
5210,0.13,
5211,0.17,
5212,0.89,
5213,0.82,
5214,0.58,
5215,0.97,
5216,0.04,
5217,0.94,
5218,0.27,
5219,0.45,
5220,0.73,
5221,0.58,
5222,0.41,
5223,0.08,
5224,0.17,
5225,0.35,
5226,0.77,
5227,0.55,
5228,0.41,
5229,0.61,
5230,0.26,
5231,0.49,
5232,0.41,
5233,0.15,
5234,0.87,
5235,0.38,
5236,0.96,
5237,0.56,
5238,0.81,
5239,0.58,
5240,0.04,
5241,0.08,
5242,0.31,
5243,0.41,
5244,0.26,
5245,0.16,
5246,0.26,
5247,0.99,
5248,0.95,
5249,0.02,
5250,0.81,
5251,0.51,
5252,0.23,
5253,0.76,
5254,0.86,
5255,0.23,
5256,0.02,
5257,0.91,
5258,0.21,
5259,0.67,
5260,0.46,
5261,0.6,
5262,0.06,
5263,0.24,
5264,0.16,
5265,0.77,
5266,0.33,
5267,0.54,
5268,0.89,
5269,0.44,
5270,0.44,
5271,0.26,
5272,0.6,
5273,0.59,
5274,0.29,
5275,0.52,
5276,0.52,
5277,0.74,
5278,0.19,
5279,0.21,
5280,0.76,
5281,0.68,
5282,0.51,
5283,0.55,
5284,0.03,
5285,0.17,
5286,0.42,
5287,0.19,
5288,0.15,
5289,0.2,
5290,0.28,
5291,0.36,
5292,0.95,
5293,0.27,
5294,0.05,
5295,0.88,
5296,0.96,
5297,0.26,
5298,0.21,
5299,0.91,
5300,0.0,
5301,0.68,
5302,0.84,
5303,0.79,
5304,0.62,
5305,0.28,
5306,0.15,
5307,0.13,
5308,0.67,
5309,0.1,
5310,0.17,
5311,0.54,
5312,0.71,
5313,0.29,
5314,0.96,
5315,0.16,
5316,0.97,
5317,0.31,
5318,0.58,
5319,0.22,
5320,0.48,
5321,0.61,
5322,0.11,
5323,0.03,
5324,0.31,
5325,0.18,
5326,0.13,
5327,0.48,
5328,0.48,
5329,0.8,
5330,0.14,
5331,0.17,
5332,0.73,
5333,0.24,
5334,0.19,
5335,0.68,
5336,0.3,
5337,0.24,
5338,0.31,
5339,0.2,
5340,0.44,
5341,0.51,
5342,0.42,
5343,0.31,
5344,0.56,
5345,0.89,
5346,0.7,
5347,0.75,
5348,0.25,
5349,0.05,
5350,0.26,
5351,0.98,
5352,0.35,
5353,0.03,
5354,0.98,
5355,0.45,
5356,0.36,
5357,0.23,
5358,0.4,
5359,0.78,
5360,0.01,
5361,0.34,
5362,0.88,
5363,0.17,
5364,0.92,
5365,0.97,
5366,0.7,
5367,0.38,
5368,1.0,
5369,0.51,
5370,0.96,
5371,0.92,
5372,0.85,
5373,0.37,
5374,0.73,
5375,0.9,
5376,0.95,
5377,0.63,
5378,0.61,
5379,1.0,
5380,0.14,
5381,0.98,
5382,0.81,
5383,1.0,
5384,0.66,
5385,0.37,
5386,0.75,
5387,0.4,
5388,0.38,
5389,0.01,
5390,0.96,
5391,0.03,
5392,0.63,
5393,0.7,
5394,0.85,
5395,1.0,
5396,0.32,
5397,0.77,
5398,0.04,
5399,0.6,
5400,0.33,
5401,0.92,
5402,0.99,
5403,0.18,
5404,0.23,
5405,0.7,
5406,0.64,
5407,0.19,
5408,0.5,
5409,0.71,
5410,0.46,
5411,0.39,
5412,0.78,
5413,0.02,
5414,0.92,
5415,0.89,
5416,0.09,
5417,0.93,
5418,0.05,
5419,0.54,
5420,0.8,
5421,0.06,
5422,0.67,
5423,0.62,
5424,0.31,
5425,0.21,
5426,0.13,
5427,0.35,
5428,0.33,
5429,0.38,
5430,0.7,
5431,0.13,
5432,0.19,
5433,0.04,
5434,0.94,
5435,0.46,
5436,0.9,
5437,0.41,
5438,0.25,
5439,0.72,
5440,0.28,
5441,0.49,
5442,0.36,
5443,0.75,
5444,0.92,
5445,0.41,
5446,0.11,
5447,0.82,
5448,0.54,
5449,0.2,
5450,0.02,
5451,0.07,
5452,0.48,
5453,0.18,
5454,0.65,
5455,0.27,
5456,0.33,
5457,0.58,
5458,0.01,
5459,0.63,
5460,0.07,
5461,0.43,
5462,0.78,
5463,0.04,
5464,0.76,
5465,0.89,
5466,0.8,
5467,0.21,
5468,0.78,
5469,0.1,
5470,0.4,
5471,0.76,
5472,0.26,
5473,0.62,
5474,0.91,
5475,0.7,
5476,0.28,
5477,0.71,
5478,0.59,
5479,0.5,
5480,0.99,
5481,0.86,
5482,0.77,
5483,0.83,
5484,0.6,
5485,0.35,
5486,0.3,
5487,0.33,
5488,0.44,
5489,0.91,
5490,0.32,
5491,0.14,
5492,0.14,
5493,0.87,
5494,0.64,
5495,0.14,
5496,0.72,
5497,0.13,
5498,0.86,
5499,0.53,
5500,0.34,
5501,0.32,
5502,0.47,
5503,0.66,
5504,0.67,
5505,0.64,
5506,0.35,
5507,0.85,
5508,0.54,
5509,0.92,
5510,0.46,
5511,0.9,
5512,0.25,
5513,0.78,
5514,0.89,
5515,0.59,
5516,1.0,
5517,0.92,
5518,0.59,
5519,0.39,
5520,0.53,
5521,0.36,
5522,0.16,
5523,0.53,
5524,0.1,
5525,0.29,
5526,0.34,
5527,0.55,
5528,0.66,
5529,0.07,
5530,0.27,
5531,0.52,
5532,0.47,
5533,0.66,
5534,0.33,
5535,0.65,
5536,0.22,
5537,0.35,
5538,0.67,
5539,0.9,
5540,0.48,
5541,1.0,
5542,0.38,
5543,0.14,
5544,0.67,
5545,0.43,
5546,0.62,
5547,0.01,
5548,0.03,
5549,0.32,
5550,0.98,
5551,0.64,
5552,0.61,
5553,0.36,
5554,0.52,
5555,0.69,
5556,0.08,
5557,0.38,
5558,0.02,
5559,0.69,
5560,0.38,
5561,0.88,
5562,0.04,
5563,0.06,
5564,0.55,
5565,0.87,
5566,0.25,
5567,0.17,
5568,0.67,
5569,0.5,
5570,0.99,
5571,0.02,
5572,0.34,
5573,0.17,
5574,0.18,
5575,0.61,
5576,0.72,
5577,0.25,
5578,0.33,
5579,0.96,
5580,0.51,
5581,0.14,
5582,0.6,
5583,0.39,
5584,0.54,
5585,0.68,
5586,0.19,
5587,0.25,
5588,0.37,
5589,0.77,
5590,0.57,
5591,0.12,
5592,0.48,
5593,0.03,
5594,0.57,
5595,0.71,
5596,0.39,
5597,0.38,
5598,0.74,
5599,0.11,
5600,0.17,
5601,0.22,
5602,0.94,
5603,0.75,
5604,0.53,
5605,0.84,
5606,0.62,
5607,0.98,
5608,0.24,
5609,0.55,
5610,0.12,
5611,0.27,
5612,0.83,
5613,0.76,
5614,0.48,
5615,0.75,
5616,0.67,
5617,0.82,
5618,0.64,
5619,0.82,
5620,0.55,
5621,0.42,
5622,0.61,
5623,0.48,
5624,0.35,
5625,0.96,
5626,0.9,
5627,0.7,
5628,0.45,
5629,0.59,
5630,0.13,
5631,0.23,
5632,0.92,
5633,0.48,
5634,0.79,
5635,0.99,
5636,0.61,
5637,0.22,
5638,0.79,
5639,0.95,
5640,0.12,
5641,0.13,
5642,0.34,
5643,0.95,
5644,0.22,
5645,0.62,
5646,0.45,
5647,0.33,
5648,0.62,
5649,0.11,
5650,0.33,
5651,0.38,
5652,1.0,
5653,0.24,
5654,0.21,
5655,0.23,
5656,0.06,
5657,0.54,
5658,0.74,
5659,0.87,
5660,0.54,
5661,0.32,
5662,0.16,
5663,0.53,
5664,0.76,
5665,0.76,
5666,0.39,
5667,0.76,
5668,0.14,
5669,0.0,
5670,0.53,
5671,0.61,
5672,1.0,
5673,0.79,
5674,0.9,
5675,0.78,
5676,0.12,
5677,0.38,
5678,0.9,
5679,0.19,
5680,0.53,
5681,0.25,
5682,0.89,
5683,0.95,
5684,0.98,
5685,0.15,
5686,0.19,
5687,0.28,
5688,0.81,
5689,0.51,
5690,0.87,
5691,0.79,
5692,0.81,
5693,0.91,
5694,0.09,
5695,0.0,
5696,0.99,
5697,0.52,
5698,0.6,
5699,0.65,
5700,0.98,
5701,0.65,
5702,0.31,
5703,0.61,
5704,0.7,
5705,0.92,
5706,0.83,
5707,1.0,
5708,1.0,
5709,0.55,
5710,0.99,
5711,0.49,
5712,0.96,
5713,0.29,
5714,0.47,
5715,0.02,
5716,0.54,
5717,0.88,
5718,0.35,
5719,1.0,
5720,0.78,
5721,0.45,
5722,0.04,
5723,0.59,
5724,0.2,
5725,0.72,
5726,0.0,
5727,0.35,
5728,0.5,
5729,0.91,
5730,0.4,
5731,0.04,
5732,0.11,
5733,0.75,
5734,0.86,
5735,0.56,
5736,0.84,
5737,0.39,
5738,0.7,
5739,0.39,
5740,0.13,
5741,0.11,
5742,0.1,
5743,0.47,
5744,0.85,
5745,0.82,
5746,0.7,
5747,0.38,
5748,0.39,
5749,0.07,
5750,0.16,
5751,0.27,
5752,0.07,
5753,0.66,
5754,0.93,
5755,0.5,
5756,0.41,
5757,0.25,
5758,0.23,
5759,0.71,
5760,0.75,
5761,0.43,
5762,0.13,
5763,0.83,
5764,0.86,
5765,0.66,
5766,0.9,
5767,0.79,
5768,0.56,
5769,0.59,
5770,0.08,
5771,0.69,
5772,0.68,
5773,0.26,
5774,0.12,
5775,0.49,
5776,0.75,
5777,0.96,
5778,0.61,
5779,0.29,
5780,0.51,
5781,0.0,
5782,0.53,
5783,0.63,
5784,0.39,
5785,0.86,
5786,0.96,
5787,0.66,
5788,0.37,
5789,0.81,
5790,0.83,
5791,0.92,
5792,0.1,
5793,0.86,
5794,0.48,
5795,0.24,
5796,0.14,
5797,0.77,
5798,0.38,
5799,0.94,
5800,0.65,
5801,0.92,
5802,0.57,
5803,0.84,
5804,0.45,
5805,0.81,
5806,0.6,
5807,0.0,
5808,0.25,
5809,0.88,
5810,0.05,
5811,0.66,
5812,0.05,
5813,0.64,
5814,0.68,
5815,0.99,
5816,0.71,
5817,0.1,
5818,0.47,
5819,0.99,
5820,0.44,
5821,0.1,
5822,0.46,
5823,0.56,
5824,0.26,
5825,0.94,
5826,0.25,
5827,0.53,
5828,0.91,
5829,0.44,
5830,0.27,
5831,0.79,
5832,0.01,
5833,0.97,
5834,0.02,
5835,0.04,
5836,0.46,
5837,0.92,
5838,0.95,
5839,0.9,
5840,0.63,
5841,0.58,
5842,0.35,
5843,0.8,
5844,0.93,
5845,1.0,
5846,0.79,
5847,0.83,
5848,0.1,
5849,0.33,
5850,0.53,
5851,0.34,
5852,0.52,
5853,0.17,
5854,1.0,
5855,0.61,
5856,0.19,
5857,0.95,
5858,0.98,
5859,0.3,
5860,0.46,
5861,0.94,
5862,0.8,
5863,0.2,
5864,0.31,
5865,0.49,
5866,0.67,
5867,0.74,
5868,0.05,
5869,0.49,
5870,0.14,
5871,0.48,
5872,0.54,
5873,0.94,
5874,1.0,
5875,0.45,
5876,0.5,
5877,0.68,
5878,0.49,
5879,0.28,
5880,0.33,
5881,0.93,
5882,0.07,
5883,0.58,
5884,0.43,
5885,0.03,
5886,0.53,
5887,0.68,
5888,0.8,
5889,0.37,
5890,0.01,
5891,0.24,
5892,0.81,
5893,0.73,
5894,0.33,
5895,0.34,
5896,0.91,
5897,0.24,
5898,0.02,
5899,0.02,
5900,0.65,
5901,0.17,
5902,0.63,
5903,0.97,
5904,0.83,
5905,0.32,
5906,1.0,
5907,0.36,
5908,0.47,
5909,0.7,
5910,0.94,
5911,0.59,
5912,0.03,
5913,0.23,
5914,0.49,
5915,0.33,
5916,0.86,
5917,0.49,
5918,0.95,
5919,0.17,
5920,0.69,
5921,0.42,
5922,0.29,
5923,0.62,
5924,0.4,
5925,0.79,
5926,0.26,
5927,0.84,
5928,0.26,
5929,0.36,
5930,0.94,
5931,0.32,
5932,0.85,
5933,0.82,
5934,0.59,
5935,0.36,
5936,0.69,
5937,0.04,
5938,0.21,
5939,0.21,
5940,0.97,
5941,0.53,
5942,0.75,
5943,0.21,
5944,0.47,
5945,0.8,
5946,0.37,
5947,0.99,
5948,0.86,
5949,0.86,
5950,0.8,
5951,0.67,
5952,0.34,
5953,0.11,
5954,0.55,
5955,0.94,
5956,0.6,
5957,0.49,
5958,0.43,
5959,0.65,
5960,0.31,
5961,0.21,
5962,0.64,
5963,0.7,
5964,0.25,
5965,0.99,
5966,0.73,
5967,0.17,
5968,0.82,
5969,0.21,
5970,0.35,
5971,0.01,
5972,0.85,
5973,0.1,
5974,0.95,
5975,0.2,
5976,0.37,
5977,0.84,
5978,0.13,
5979,0.76,
5980,0.48,
5981,0.39,
5982,0.08,
5983,0.38,
5984,0.58,
5985,0.17,
5986,0.76,
5987,0.31,
5988,0.94,
5989,0.63,
5990,0.9,
5991,0.29,
5992,0.61,
5993,0.04,
5994,0.56,
5995,0.59,
5996,0.44,
5997,0.19,
5998,0.48,
5999,0.51,
6000,0.0,
6001,0.42,
6002,0.52,
6003,0.4,
6004,0.81,
6005,0.76,
6006,0.27,
6007,0.26,
6008,0.27,
6009,0.8,
6010,0.44,
6011,0.72,
6012,0.43,
6013,0.11,
6014,0.86,
6015,0.27,
6016,0.47,
6017,0.15,
6018,0.1,
6019,0.88,
6020,0.86,
6021,0.96,
6022,0.22,
6023,0.8,
6024,0.59,
6025,0.65,
6026,0.83,
6027,0.41,
6028,0.69,
6029,0.16,
6030,0.2,
6031,0.74,
6032,0.0,
6033,0.8,
6034,0.17,
6035,0.85,
6036,0.47,
6037,0.48,
6038,0.27,
6039,0.14,
6040,0.16,
6041,0.54,
6042,0.42,
6043,0.93,
6044,0.69,
6045,0.78,
6046,0.34,
6047,0.43,
6048,0.6,
6049,0.67,
6050,0.47,
6051,0.58,
6052,0.56,
6053,0.66,
6054,0.48,
6055,0.1,
6056,0.11,
6057,0.55,
6058,0.42,
6059,0.17,
6060,0.38,
6061,0.06,
6062,1.0,
6063,0.26,
6064,0.14,
6065,0.65,
6066,0.56,
6067,0.22,
6068,0.42,
6069,0.04,
6070,0.37,
6071,0.3,
6072,0.07,
6073,0.59,
6074,0.04,
6075,0.17,
6076,0.1,
6077,0.21,
6078,0.32,
6079,1.0,
6080,0.44,
6081,0.83,
6082,0.16,
6083,0.93,
6084,0.12,
6085,0.0,
6086,0.86,
6087,0.79,
6088,0.18,
6089,0.7,
6090,0.17,
6091,0.7,
6092,0.11,
6093,0.24,
6094,0.27,
6095,0.22,
6096,0.7,
6097,0.57,
6098,0.77,
6099,0.07,
6100,0.19,
6101,0.86,
6102,0.36,
6103,0.31,
6104,0.6,
6105,0.64,
6106,0.6,
6107,0.02,
6108,0.98,
6109,0.07,
6110,0.9,
6111,0.79,
6112,0.19,
6113,0.15,
6114,0.99,
6115,0.83,
6116,0.33,
6117,0.15,
6118,0.5,
6119,0.46,
6120,0.6,
6121,0.51,
6122,0.48,
6123,0.02,
6124,0.1,
6125,0.69,
6126,0.86,
6127,0.0,
6128,0.24,
6129,0.64,
6130,0.02,
6131,0.82,
6132,0.95,
6133,0.35,
6134,0.97,
6135,0.12,
6136,0.89,
6137,0.13,
6138,0.54,
6139,0.33,
6140,0.43,
6141,0.14,
6142,0.46,
6143,0.94,
6144,0.62,
6145,0.45,
6146,0.14,
6147,0.0,
6148,0.13,
6149,0.08,
6150,0.12,
6151,0.55,
6152,0.5,
6153,0.83,
6154,0.44,
6155,0.03,
6156,0.95,
6157,0.21,
6158,0.15,
6159,0.7,
6160,0.55,
6161,0.25,
6162,0.52,
6163,0.3,
6164,0.33,
6165,0.82,
6166,0.84,
6167,0.32,
6168,0.26,
6169,0.23,
6170,0.51,
6171,0.13,
6172,0.13,
6173,0.51,
6174,0.31,
6175,0.3,
6176,0.0,
6177,0.26,
6178,0.09,
6179,0.16,
6180,0.26,
6181,0.94,
6182,0.78,
6183,0.54,
6184,0.02,
6185,0.67,
6186,0.36,
6187,0.89,
6188,0.42,
6189,0.9,
6190,0.29,
6191,0.6,
6192,0.5,
6193,0.31,
6194,0.76,
6195,0.77,
6196,0.39,
6197,0.03,
6198,0.06,
6199,0.82,
6200,0.94,
6201,0.11,
6202,0.5,
6203,0.65,
6204,0.34,
6205,0.72,
6206,0.1,
6207,0.03,
6208,0.5,
6209,0.55,
6210,0.48,
6211,0.37,
6212,0.35,
6213,0.1,
6214,0.99,
6215,0.38,
6216,0.0,
6217,0.24,
6218,0.18,
6219,0.02,
6220,0.86,
6221,0.99,
6222,0.22,
6223,0.7,
6224,0.54,
6225,0.47,
6226,0.11,
6227,0.27,
6228,0.22,
6229,0.95,
6230,0.88,
6231,0.0,
6232,0.54,
6233,0.98,
6234,0.86,
6235,0.78,
6236,0.12,
6237,0.82,
6238,0.02,
6239,0.08,
6240,0.06,
6241,0.88,
6242,0.28,
6243,0.93,
6244,0.62,
6245,0.52,
6246,0.55,
6247,0.24,
6248,0.28,
6249,0.72,
6250,0.66,
6251,0.67,
6252,0.57,
6253,1.0,
6254,0.96,
6255,0.44,
6256,0.44,
6257,0.68,
6258,0.61,
6259,0.83,
6260,0.79,
6261,0.78,
6262,0.02,
6263,0.8,
6264,0.83,
6265,0.49,
6266,0.35,
6267,0.49,
6268,0.99,
6269,0.52,
6270,0.56,
6271,0.48,
6272,0.16,
6273,0.52,
6274,0.95,
6275,0.76,
6276,0.57,
6277,0.81,
6278,0.33,
6279,0.21,
6280,0.81,
6281,0.21,
6282,0.94,
6283,0.62,
6284,0.25,
6285,0.96,
6286,0.72,
6287,0.85,
6288,0.85,
6289,0.59,
6290,0.66,
6291,0.58,
6292,0.55,
6293,0.03,
6294,0.12,
6295,0.48,
6296,0.34,
6297,0.17,
6298,0.92,
6299,0.24,
6300,0.83,
6301,0.12,
6302,0.09,
6303,0.23,
6304,0.5,
6305,0.43,
6306,1.0,
6307,0.96,
6308,0.38,
6309,0.57,
6310,0.69,
6311,0.37,
6312,0.59,
6313,0.81,
6314,0.24,
6315,0.89,
6316,0.44,
6317,0.97,
6318,0.19,
6319,1.0,
6320,0.3,
6321,0.17,
6322,0.46,
6323,0.19,
6324,0.68,
6325,0.38,
6326,0.3,
6327,0.84,
6328,0.87,
6329,0.13,
6330,0.74,
6331,0.23,
6332,0.19,
6333,0.5,
6334,0.59,
6335,0.11,
6336,0.56,
6337,0.96,
6338,0.42,
6339,0.3,
6340,0.93,
6341,0.92,
6342,0.69,
6343,0.76,
6344,0.5,
6345,0.78,
6346,0.23,
6347,0.5,
6348,0.63,
6349,0.83,
6350,0.94,
6351,0.33,
6352,0.26,
6353,0.29,
6354,0.82,
6355,0.86,
6356,0.38,
6357,0.68,
6358,0.86,
6359,0.02,
6360,0.17,
6361,0.74,
6362,0.31,
6363,0.11,
6364,0.97,
6365,0.83,
6366,0.25,
6367,0.64,
6368,0.31,
6369,0.4,
6370,0.11,
6371,0.63,
6372,0.14,
6373,0.37,
6374,0.27,
6375,0.98,
6376,0.21,
6377,0.45,
6378,0.89,
6379,0.83,
6380,0.89,
6381,0.4,
6382,0.98,
6383,0.69,
6384,0.95,
6385,0.27,
6386,0.57,
6387,0.07,
6388,0.78,
6389,0.57,
6390,0.7,
6391,0.69,
6392,0.23,
6393,0.83,
6394,0.4,
6395,0.78,
6396,0.95,
6397,0.38,
6398,0.25,
6399,0.23,
6400,0.39,
6401,0.45,
6402,0.09,
6403,0.83,
6404,0.75,
6405,0.44,
6406,0.31,
6407,0.9,
6408,0.8,
6409,0.77,
6410,0.08,
6411,0.13,
6412,0.09,
6413,0.03,
6414,0.13,
6415,0.58,
6416,0.31,
6417,0.51,
6418,0.74,
6419,0.72,
6420,0.21,
6421,0.69,
6422,0.91,
6423,0.7,
6424,0.49,
6425,0.28,
6426,0.1,
6427,0.86,
6428,0.68,
6429,0.24,
6430,0.67,
6431,0.78,
6432,0.91,
6433,0.23,
6434,0.07,
6435,0.84,
6436,0.94,
6437,0.58,
6438,0.08,
6439,0.23,
6440,0.3,
6441,0.17,
6442,0.41,
6443,0.48,
6444,0.84,
6445,1.0,
6446,0.37,
6447,0.05,
6448,0.54,
6449,0.36,
6450,0.77,
6451,0.3,
6452,0.8,
6453,0.54,
6454,0.65,
6455,0.22,
6456,0.92,
6457,0.87,
6458,0.82,
6459,0.78,
6460,0.4,
6461,0.83,
6462,0.08,
6463,0.76,
6464,0.56,
6465,0.29,
6466,0.35,
6467,0.37,
6468,0.99,
6469,0.87,
6470,0.82,
6471,0.68,
6472,0.1,
6473,0.39,
6474,0.33,
6475,0.88,
6476,0.28,
6477,0.25,
6478,0.02,
6479,0.11,
6480,0.28,
6481,0.43,
6482,0.84,
6483,0.5,
6484,0.85,
6485,0.7,
6486,0.49,
6487,0.22,
6488,0.93,
6489,0.15,
6490,0.12,
6491,0.62,
6492,0.98,
6493,1.0,
6494,0.52,
6495,0.06,
6496,0.27,
6497,0.46,
6498,0.76,
6499,0.51,
6500,0.28,
6501,0.06,
6502,0.07,
6503,0.89,
6504,0.83,
6505,0.77,
6506,0.67,
6507,0.59,
6508,0.59,
6509,0.84,
6510,0.77,
6511,0.99,
6512,0.88,
6513,0.83,
6514,0.99,
6515,0.72,
6516,0.4,
6517,0.77,
6518,0.75,
6519,0.29,
6520,0.74,
6521,0.29,
6522,0.18,
6523,0.35,
6524,0.24,
6525,0.17,
6526,0.25,
6527,0.82,
6528,0.53,
6529,0.88,
6530,0.14,
6531,0.54,
